id,customer_id,channel_id,store_id,product_id,order_date_id,shipping_address_id,billing_address_id,quantity,unit_price,discount_amount,line_total
421,1040,2,3,2,870,3,148,3,15000.0,0.0,45000.0
422,1040,2,3,2,870,3,148,1,15000.0,750.0,14250.0
423,873,1,,2,654,2430,1127,1,15000.0,0.0,15000.0
424,873,1,,1,654,2430,1127,1,12000.0,240.0,11760.0
425,1336,1,,2,856,2185,386,1,15750.0,1575.0,14175.0
426,1336,1,,2,856,2185,386,2,15000.0,0.0,30000.0
427,708,2,1,2,848,1,1521,1,15750.0,1575.0,14175.0
428,708,2,1,2,848,1,1521,3,15000.0,0.0,45000.0
429,380,1,,2,594,742,4,2,16500.0,3300.0,29700.0
430,634,2,4,1,645,4,2997,1,12600.0,0.0,12600.0
431,578,1,,1,476,2483,2574,1,12000.0,240.0,11760.0
432,1479,1,,2,961,517,2062,1,15000.0,750.0,14250.0
433,1479,1,,2,961,517,2062,1,15000.0,0.0,15000.0
434,1399,1,,2,945,3181,1855,3,15000.0,900.0,44100.0
435,1399,1,,2,945,3181,1855,2,16500.0,0.0,33000.0
436,522,2,4,1,690,4,2659,3,10800.0,1620.0,30780.0
437,247,2,1,1,822,1,752,2,10800.0,1080.0,20520.0
438,247,2,1,1,822,1,752,2,12600.0,504.0,24696.0
439,96,2,4,2,742,4,193,2,16500.0,0.0,33000.0
440,96,2,4,1,742,4,193,2,12600.0,504.0,24696.0
441,798,2,2,1,653,2,,2,13200.0,2640.0,23760.0
442,21,1,,1,533,2820,2288,3,12000.0,1800.0,34200.0
443,21,1,,1,533,2820,2288,3,12000.0,720.0,35280.0
444,1236,1,,1,740,1160,1582,2,12600.0,504.0,24696.0
445,130,1,,2,772,2634,1458,3,13500.0,2025.0,38475.0
446,130,1,,2,772,2634,1458,2,15000.0,1500.0,28500.0
447,169,1,,1,440,1195,2389,3,13200.0,3960.0,35640.0
448,973,2,2,1,714,2,2436,2,12000.0,0.0,24000.0
449,1449,1,,2,724,1764,2195,3,15000.0,4500.0,40500.0
450,1449,1,,2,724,1764,2195,1,15750.0,315.0,15435.0
451,210,1,,1,991,2680,3168,3,12000.0,0.0,36000.0
452,210,1,,2,991,2680,3168,1,15000.0,300.0,14700.0
453,737,1,,1,716,2292,2218,1,13200.0,264.0,12936.0
454,1350,1,,1,858,1059,1764,2,12000.0,480.0,23520.0
455,1350,1,,1,858,1059,1764,3,12000.0,1800.0,34200.0
456,170,1,,2,406,1428,1984,3,16500.0,990.0,48510.0
457,170,1,,1,406,1428,1984,1,12000.0,600.0,11400.0
458,217,1,,1,566,1796,2687,1,12000.0,0.0,12000.0
459,217,1,,1,566,1796,2687,2,13200.0,0.0,26400.0
460,254,1,,2,621,2438,2749,1,15000.0,1500.0,13500.0
461,1400,1,,2,447,1653,722,2,13500.0,540.0,26460.0
462,1400,1,,1,447,1653,722,1,12000.0,240.0,11760.0
463,1213,1,,2,859,2202,1905,3,15000.0,900.0,44100.0
464,1410,1,,1,583,3049,167,1,12000.0,1200.0,10800.0
465,128,2,2,1,721,2,2350,2,12600.0,0.0,25200.0
466,499,1,,2,645,601,1440,1,15000.0,750.0,14250.0
467,494,1,,1,589,2683,2641,1,12600.0,1260.0,11340.0
468,494,1,,1,589,2683,2641,1,12000.0,1200.0,10800.0
469,755,1,,2,570,2503,561,2,16500.0,0.0,33000.0
470,518,1,,1,487,2592,359,3,12600.0,3780.0,34020.0
471,1171,2,4,1,802,4,261,3,12000.0,1800.0,34200.0
472,1261,1,,2,596,1440,2085,3,15000.0,900.0,44100.0
473,468,2,4,1,685,4,2981,1,10800.0,540.0,10260.0
474,503,1,,1,607,2651,803,3,12000.0,0.0,36000.0
475,1073,2,3,1,443,3,863,3,12000.0,720.0,35280.0
476,997,2,1,2,489,1,1525,2,15000.0,3000.0,27000.0
477,435,1,,2,778,2445,1597,2,15750.0,3150.0,28350.0
478,1401,2,4,1,859,4,74,3,12000.0,1800.0,34200.0
479,202,1,,1,860,1194,2684,1,13200.0,0.0,13200.0
480,920,1,,2,709,173,,3,15000.0,4500.0,40500.0
481,1101,1,,2,887,1472,,3,15000.0,900.0,44100.0
482,305,1,,1,425,1215,1282,1,12000.0,240.0,11760.0
483,268,1,,2,920,2817,2452,2,15000.0,1500.0,28500.0
484,636,2,3,2,556,3,3010,2,15000.0,600.0,29400.0
485,736,2,4,1,632,4,3148,2,12000.0,1200.0,22800.0
486,736,2,4,1,632,4,3148,3,10800.0,3240.0,29160.0
487,938,1,,1,750,227,1982,3,13200.0,3960.0,35640.0
488,938,1,,1,750,227,1982,2,12000.0,480.0,23520.0
489,356,1,,1,592,2341,2344,3,12000.0,0.0,36000.0
490,544,1,,1,524,406,874,1,12000.0,600.0,11400.0
491,952,2,2,1,961,2,3061,2,12600.0,504.0,24696.0
492,1016,1,,1,963,398,2287,3,12000.0,1800.0,34200.0
493,1016,1,,1,963,398,2287,3,12000.0,3600.0,32400.0
494,1183,1,,2,927,449,1945,3,15750.0,945.0,46305.0
495,1154,1,,2,840,1665,2955,2,13500.0,0.0,27000.0
496,1056,1,,1,672,2061,1505,2,12000.0,2400.0,21600.0
497,666,2,1,1,711,1,1635,3,12000.0,3600.0,32400.0
498,1010,2,2,2,961,2,325,2,15750.0,1575.0,29925.0
499,977,1,,2,380,669,1694,2,15000.0,0.0,30000.0
500,172,1,,1,599,1165,683,1,12600.0,630.0,11970.0
501,1179,1,,1,414,962,1331,1,12600.0,0.0,12600.0
502,1048,2,2,2,835,2,3000,3,15000.0,900.0,44100.0
503,480,1,,2,906,2572,2379,1,15750.0,1575.0,14175.0
504,164,2,2,2,715,2,833,3,15000.0,2250.0,42750.0
505,902,2,1,2,580,1,1027,2,15000.0,0.0,30000.0
506,1096,1,,2,979,442,254,3,13500.0,810.0,39690.0
507,1208,1,,1,897,2804,1379,1,10800.0,0.0,10800.0
508,538,2,2,2,530,2,,2,16500.0,660.0,32340.0
509,538,2,2,2,530,2,,2,13500.0,2700.0,24300.0
510,695,1,,2,869,1403,1944,2,15750.0,0.0,31500.0
511,695,1,,1,869,1403,1944,3,12600.0,3780.0,34020.0
512,766,1,,2,538,1821,1019,2,15000.0,0.0,30000.0
513,295,2,2,2,690,2,236,2,16500.0,3300.0,29700.0
514,295,2,2,2,690,2,236,1,13500.0,675.0,12825.0
515,864,1,,1,890,705,1406,3,12000.0,720.0,35280.0
516,314,2,2,2,497,2,796,2,15750.0,3150.0,28350.0
517,314,2,2,2,497,2,796,1,15000.0,300.0,14700.0
518,314,2,2,1,497,2,796,3,10800.0,0.0,32400.0
519,299,2,1,2,662,1,,1,15000.0,750.0,14250.0
520,786,1,,1,817,1285,2754,3,12000.0,0.0,36000.0
521,356,1,,2,520,3017,2023,2,15000.0,1500.0,28500.0
522,356,1,,2,520,3017,2023,1,15000.0,0.0,15000.0
523,792,1,,1,489,2065,413,1,10800.0,540.0,10260.0
524,88,1,,2,441,1077,770,1,15750.0,0.0,15750.0
525,1426,1,,2,403,1346,,1,15000.0,1500.0,13500.0
526,1,2,2,2,593,2,1229,2,15000.0,600.0,29400.0
527,803,2,3,1,445,3,1971,1,12000.0,240.0,11760.0
528,589,1,,2,943,2934,1438,3,13500.0,2025.0,38475.0
529,1238,2,3,1,518,3,2722,3,12600.0,756.0,37044.0
530,293,1,,1,592,1043,1973,3,13200.0,3960.0,35640.0
531,293,1,,1,592,1043,1973,1,12600.0,1260.0,11340.0
532,882,1,,1,917,496,2425,1,12000.0,0.0,12000.0
533,913,1,,2,454,3172,400,2,15000.0,0.0,30000.0
534,913,1,,1,454,3172,400,3,12000.0,720.0,35280.0
535,960,2,2,2,642,2,1347,1,15000.0,0.0,15000.0
536,960,2,2,1,642,2,1347,3,12000.0,3600.0,32400.0
537,1084,2,1,1,803,1,2362,1,12600.0,0.0,12600.0
538,1411,2,2,2,906,2,3100,3,13500.0,0.0,40500.0
539,889,1,,1,719,1351,2167,3,13200.0,3960.0,35640.0
540,814,1,,2,714,1075,2030,3,15000.0,0.0,45000.0
541,293,1,,1,802,1501,582,2,13200.0,1320.0,25080.0
542,293,1,,1,802,1501,582,1,12000.0,240.0,11760.0
543,1121,1,,2,597,568,1877,2,15000.0,600.0,29400.0
544,1121,1,,1,597,568,1877,3,13200.0,3960.0,35640.0
545,696,2,1,2,603,1,1508,3,15000.0,2250.0,42750.0
546,331,1,,1,908,2783,1707,1,12000.0,600.0,11400.0
547,331,1,,2,908,2783,1707,1,15000.0,750.0,14250.0
548,106,1,,2,682,1901,1657,2,15750.0,630.0,30870.0
549,918,2,2,1,977,2,2640,3,12000.0,3600.0,32400.0
550,305,1,,1,932,2334,,3,12000.0,720.0,35280.0
551,381,1,,2,678,3108,649,3,13500.0,2025.0,38475.0
552,176,2,3,1,689,3,,2,12000.0,480.0,23520.0
553,1269,2,2,1,513,2,2017,2,12000.0,0.0,24000.0
554,128,1,,1,863,1304,,2,12600.0,0.0,25200.0
555,128,1,,2,863,1304,,1,15000.0,750.0,14250.0
556,424,2,2,2,851,2,2976,1,15000.0,300.0,14700.0
557,7,2,4,2,886,4,788,2,16500.0,660.0,32340.0
558,105,2,3,1,455,3,2636,2,13200.0,0.0,26400.0
559,1415,1,,2,544,984,2354,2,15000.0,3000.0,27000.0
560,1415,1,,1,544,984,2354,1,12000.0,600.0,11400.0
561,283,1,,2,447,941,2507,2,15000.0,1500.0,28500.0
562,283,1,,1,447,941,2507,3,12600.0,1890.0,35910.0
563,1430,2,2,1,709,2,176,1,12000.0,600.0,11400.0
564,673,1,,1,609,2831,140,3,12000.0,3600.0,32400.0
565,1419,1,,2,784,2928,1921,2,15000.0,3000.0,27000.0
566,1419,1,,2,784,2928,1921,2,15000.0,1500.0,28500.0
567,39,2,1,1,891,1,1882,2,12000.0,480.0,23520.0
568,189,1,,1,556,6,2762,1,12000.0,240.0,11760.0
569,526,2,2,1,1000,2,,1,10800.0,216.0,10584.0
570,790,1,,1,557,874,246,3,12000.0,0.0,36000.0
571,464,1,,2,553,1238,2446,1,13500.0,1350.0,12150.0
572,464,1,,1,553,1238,2446,2,12000.0,480.0,23520.0
573,262,1,,2,415,2189,764,2,15000.0,600.0,29400.0
574,1051,2,1,1,833,1,266,3,10800.0,3240.0,29160.0
575,1051,2,1,2,833,1,266,2,16500.0,3300.0,29700.0
576,582,1,,1,759,2752,1138,3,12600.0,0.0,37800.0
577,3,1,,1,980,1934,2662,3,12600.0,3780.0,34020.0
578,678,1,,1,385,67,1624,3,13200.0,1980.0,37620.0
579,369,1,,1,740,1834,1779,1,10800.0,0.0,10800.0
580,71,1,,1,468,1894,2242,2,12000.0,0.0,24000.0
581,1251,1,,2,505,3078,2395,3,15000.0,2250.0,42750.0
582,1251,1,,2,505,3078,2395,1,16500.0,330.0,16170.0
583,143,2,4,1,595,4,784,3,12000.0,0.0,36000.0
584,126,1,,2,671,73,,3,15000.0,2250.0,42750.0
585,945,2,4,2,854,4,1053,3,16500.0,990.0,48510.0
586,592,1,,1,369,3164,332,2,12000.0,1200.0,22800.0
587,462,2,2,1,667,2,1334,1,12600.0,1260.0,11340.0
588,462,2,2,2,667,2,1334,3,16500.0,0.0,49500.0
589,274,1,,1,443,627,1286,3,12600.0,756.0,37044.0
590,703,2,3,2,510,3,955,3,15000.0,900.0,44100.0
591,723,2,1,2,843,1,526,3,15750.0,4725.0,42525.0
592,723,2,1,2,843,1,526,1,15000.0,300.0,14700.0
593,723,2,1,2,843,1,526,3,15000.0,2250.0,42750.0
594,310,1,,1,747,69,632,3,13200.0,3960.0,35640.0
595,410,2,2,1,570,2,698,2,12000.0,0.0,24000.0
596,495,1,,1,591,1228,2611,3,12000.0,720.0,35280.0
597,457,1,,1,678,2613,3154,3,12000.0,720.0,35280.0
598,852,2,1,1,742,1,2187,1,12000.0,600.0,11400.0
599,793,1,,2,458,2005,1947,2,13500.0,540.0,26460.0
600,793,1,,2,458,2005,1947,2,15000.0,0.0,30000.0
601,789,1,,2,615,1384,,1,15750.0,0.0,15750.0
602,1075,2,4,2,466,4,2354,2,15000.0,1500.0,28500.0
603,814,1,,2,790,2031,2625,3,15750.0,2362.5,44887.5
604,1270,1,,1,470,717,830,1,12000.0,240.0,11760.0
605,442,1,,1,874,67,84,3,12000.0,3600.0,32400.0
606,1109,1,,2,570,1487,2916,2,15000.0,3000.0,27000.0
607,1109,1,,1,570,1487,2916,3,12000.0,720.0,35280.0
608,1109,1,,1,570,1487,2916,2,10800.0,0.0,21600.0
609,1107,2,4,1,635,4,1550,1,13200.0,0.0,13200.0
610,1107,2,4,2,635,4,1550,3,13500.0,810.0,39690.0
611,1107,2,4,2,635,4,1550,1,15000.0,300.0,14700.0
612,1229,1,,2,1001,23,251,1,13500.0,675.0,12825.0
613,498,1,,1,666,2170,,2,12000.0,0.0,24000.0
614,498,1,,2,666,2170,,1,15750.0,0.0,15750.0
615,738,1,,1,715,1364,1255,2,13200.0,2640.0,23760.0
616,1412,1,,2,457,327,2191,1,15750.0,315.0,15435.0
617,1462,1,,1,449,2211,1267,1,12000.0,1200.0,10800.0
618,1462,1,,1,449,2211,1267,1,12600.0,1260.0,11340.0
619,167,1,,2,512,900,1158,3,15000.0,0.0,45000.0
620,1066,1,,1,972,517,545,1,12000.0,1200.0,10800.0
621,1075,2,1,1,466,1,75,3,12600.0,756.0,37044.0
622,1393,1,,2,583,2360,1078,2,16500.0,1650.0,31350.0
623,1393,1,,1,583,2360,1078,2,12000.0,0.0,24000.0
624,1393,1,,2,583,2360,1078,3,15000.0,900.0,44100.0
625,181,1,,2,926,1085,187,1,15000.0,750.0,14250.0
626,181,1,,2,926,1085,187,3,15000.0,4500.0,40500.0
627,746,2,2,1,733,2,66,3,12000.0,3600.0,32400.0
628,1188,1,,1,668,2144,1497,3,13200.0,1980.0,37620.0
629,803,1,,2,893,2869,3128,3,13500.0,810.0,39690.0
630,316,2,2,2,404,2,1278,1,15000.0,300.0,14700.0
631,56,2,1,1,377,1,317,3,12000.0,1800.0,34200.0
632,1427,1,,1,938,1425,2585,1,12600.0,252.0,12348.0
633,1172,1,,1,789,27,2875,3,12000.0,3600.0,32400.0
634,613,2,1,2,581,1,1694,1,15000.0,750.0,14250.0
635,941,2,2,1,865,2,1578,2,12000.0,1200.0,22800.0
636,748,1,,2,818,1602,264,1,15000.0,0.0,15000.0
637,748,1,,2,818,1602,264,3,15000.0,900.0,44100.0
638,780,1,,1,868,68,2102,1,12000.0,600.0,11400.0
639,642,2,3,1,404,3,295,1,12000.0,1200.0,10800.0
640,320,2,2,2,921,2,1194,3,15000.0,900.0,44100.0
641,843,2,3,1,890,3,837,3,12000.0,0.0,36000.0
642,956,2,2,1,394,2,,1,12000.0,0.0,12000.0
643,956,2,2,2,394,2,,1,13500.0,1350.0,12150.0
644,348,2,1,2,707,1,2903,2,16500.0,1650.0,31350.0
645,445,1,,1,373,612,673,1,12000.0,0.0,12000.0
646,758,1,,1,949,3156,2493,2,13200.0,0.0,26400.0
647,481,1,,2,544,2818,509,3,15000.0,2250.0,42750.0
648,1303,2,3,2,571,3,264,1,15000.0,1500.0,13500.0
649,1303,2,3,2,571,3,264,2,15000.0,600.0,29400.0
650,1020,2,4,1,731,4,2828,2,12000.0,0.0,24000.0
651,1376,1,,2,506,1593,2641,3,15000.0,0.0,45000.0
652,1083,2,1,1,967,1,1345,3,12000.0,3600.0,32400.0
653,1083,2,1,1,967,1,1345,2,12000.0,480.0,23520.0
654,760,2,1,1,639,1,387,1,12000.0,1200.0,10800.0
655,760,2,1,2,639,1,387,1,15000.0,300.0,14700.0
656,1011,2,2,1,686,2,1742,1,12000.0,1200.0,10800.0
657,913,2,3,2,1001,3,1837,1,15000.0,0.0,15000.0
658,913,2,3,2,1001,3,1837,1,15750.0,315.0,15435.0
659,1012,1,,1,908,1953,3151,1,12000.0,240.0,11760.0
660,1228,1,,2,572,2718,3141,3,15750.0,945.0,46305.0
661,1180,2,3,2,851,3,1379,2,16500.0,3300.0,29700.0
662,1180,2,3,1,851,3,1379,3,13200.0,0.0,39600.0
663,173,1,,2,684,2522,1421,1,15000.0,300.0,14700.0
664,143,2,1,1,612,1,355,2,12000.0,0.0,24000.0
665,143,2,1,2,612,1,355,3,15000.0,0.0,45000.0
666,1036,1,,2,612,318,978,1,15000.0,300.0,14700.0
667,829,1,,2,918,2139,,1,15750.0,1575.0,14175.0
668,214,1,,2,832,2662,688,3,15000.0,0.0,45000.0
669,214,1,,1,832,2662,688,1,12000.0,600.0,11400.0
670,1242,2,1,2,505,1,2468,2,15000.0,0.0,30000.0
671,1379,1,,1,642,559,910,2,12000.0,2400.0,21600.0
672,1415,1,,1,963,3062,696,3,12000.0,720.0,35280.0
673,511,1,,1,770,2531,,2,12000.0,1200.0,22800.0
674,920,2,2,1,835,2,1987,3,12000.0,1800.0,34200.0
675,69,1,,1,706,611,42,3,12600.0,1890.0,35910.0
676,492,2,4,2,922,4,1304,1,15750.0,0.0,15750.0
677,523,1,,1,520,1392,1405,2,10800.0,2160.0,19440.0
678,1382,1,,2,946,60,2882,3,15000.0,900.0,44100.0
679,310,1,,2,611,2267,993,1,15000.0,0.0,15000.0
680,310,1,,1,611,2267,993,2,12000.0,2400.0,21600.0
681,310,1,,1,611,2267,993,2,12000.0,0.0,24000.0
682,457,1,,2,372,2650,2567,3,16500.0,0.0,49500.0
683,396,1,,1,990,2878,2141,1,12000.0,240.0,11760.0
684,538,2,3,2,713,3,,2,13500.0,540.0,26460.0
685,6,2,1,2,652,1,2658,2,15000.0,3000.0,27000.0
686,6,2,1,1,652,1,2658,2,10800.0,0.0,21600.0
687,6,2,1,2,652,1,2658,2,15000.0,1500.0,28500.0
688,733,1,,2,366,1421,1648,1,16500.0,1650.0,14850.0
689,56,2,1,1,808,1,2423,3,10800.0,0.0,32400.0
690,56,2,1,1,808,1,2423,3,12000.0,720.0,35280.0
691,56,2,1,1,808,1,2423,2,12000.0,2400.0,21600.0
692,367,1,,1,537,2620,993,2,12000.0,0.0,24000.0
693,812,2,1,1,904,1,2117,1,12000.0,1200.0,10800.0
694,669,1,,1,477,1410,2944,3,12600.0,0.0,37800.0
695,669,1,,1,477,1410,2944,1,12000.0,240.0,11760.0
696,566,1,,1,394,2584,2110,3,10800.0,1620.0,30780.0
697,566,1,,2,394,2584,2110,3,16500.0,0.0,49500.0
698,1055,1,,1,605,2176,2923,2,12000.0,1200.0,22800.0
699,1055,1,,2,605,2176,2923,2,15750.0,1575.0,29925.0
700,577,1,,1,604,3111,643,2,12000.0,0.0,24000.0
701,577,1,,1,604,3111,643,1,12000.0,0.0,12000.0
702,689,2,3,1,629,3,2667,2,12000.0,480.0,23520.0
703,787,2,4,2,499,4,1856,3,15000.0,0.0,45000.0
704,32,1,,1,378,2191,2150,2,12000.0,2400.0,21600.0
705,434,1,,2,415,1440,1429,3,15000.0,900.0,44100.0
706,1470,2,2,2,870,2,,2,15000.0,0.0,30000.0
707,226,2,3,2,418,3,630,1,15000.0,0.0,15000.0
708,1190,1,,1,658,3145,515,3,12000.0,0.0,36000.0
709,1190,1,,1,658,3145,515,1,12000.0,240.0,11760.0
710,1004,1,,1,497,1335,2377,2,12000.0,480.0,23520.0
711,1315,2,4,2,709,4,2705,2,16500.0,0.0,33000.0
712,701,1,,2,650,66,,1,15000.0,1500.0,13500.0
713,843,1,,1,849,1627,3012,3,12000.0,1800.0,34200.0
714,1167,1,,1,783,270,1327,2,10800.0,1080.0,20520.0
715,681,1,,1,830,1809,2280,2,12000.0,480.0,23520.0
716,681,1,,1,830,1809,2280,2,12600.0,504.0,24696.0
717,513,2,4,1,792,4,1158,3,12000.0,0.0,36000.0
718,970,2,1,1,608,1,2541,3,12600.0,3780.0,34020.0
719,383,1,,2,716,1760,70,2,13500.0,2700.0,24300.0
720,527,1,,1,790,705,2111,2,10800.0,432.0,21168.0
721,527,1,,1,790,705,2111,2,12000.0,2400.0,21600.0
722,757,1,,1,823,159,2526,1,12000.0,1200.0,10800.0
723,12,2,3,1,731,3,2594,1,12000.0,0.0,12000.0
724,1022,1,,1,488,567,273,3,12600.0,756.0,37044.0
725,619,1,,2,574,2381,91,1,15000.0,750.0,14250.0
726,461,2,3,2,448,3,1001,1,16500.0,1650.0,14850.0
727,1454,2,1,1,818,1,2781,2,12600.0,504.0,24696.0
728,1199,1,,1,686,406,389,2,13200.0,2640.0,23760.0
729,1398,1,,1,884,91,,2,12000.0,0.0,24000.0
730,401,1,,2,992,119,139,2,15750.0,1575.0,29925.0
731,1360,1,,1,804,283,,2,12000.0,1200.0,22800.0
732,768,1,,1,836,1343,530,3,12600.0,3780.0,34020.0
733,295,1,,1,1003,463,744,2,12000.0,0.0,24000.0
734,295,1,,1,1003,463,744,1,12000.0,1200.0,10800.0
735,1270,2,2,1,845,2,,2,12000.0,2400.0,21600.0
736,999,2,3,1,541,3,1498,3,12000.0,0.0,36000.0
737,264,1,,2,876,249,3152,3,15000.0,900.0,44100.0
738,1372,1,,2,944,2737,606,1,15000.0,1500.0,13500.0
739,103,2,1,1,753,1,3058,3,10800.0,3240.0,29160.0
740,493,2,3,2,464,3,1527,2,15000.0,600.0,29400.0
741,136,2,4,2,632,4,2658,3,15000.0,0.0,45000.0
742,1399,2,1,2,742,1,2782,1,15000.0,750.0,14250.0
743,1399,2,1,2,742,1,2782,3,15000.0,900.0,44100.0
744,1364,1,,2,859,1353,2353,3,15750.0,0.0,47250.0
745,1437,1,,1,805,562,2114,3,12000.0,1800.0,34200.0
746,108,1,,1,886,2457,957,3,12000.0,1800.0,34200.0
747,1480,2,2,2,445,2,1548,1,13500.0,1350.0,12150.0
748,1220,2,4,1,499,4,2752,2,12600.0,0.0,25200.0
749,1220,2,4,1,499,4,2752,1,12000.0,0.0,12000.0
750,439,1,,2,527,298,1764,3,15000.0,4500.0,40500.0
751,439,1,,2,527,298,1764,2,15000.0,0.0,30000.0
752,68,1,,1,830,932,850,2,12000.0,1200.0,22800.0
753,691,2,4,2,583,4,3002,2,15000.0,3000.0,27000.0
754,1039,2,4,1,537,4,1729,2,10800.0,2160.0,19440.0
755,1039,2,4,1,537,4,1729,1,12600.0,1260.0,11340.0
756,1259,2,1,1,862,1,100,1,12000.0,600.0,11400.0
757,1373,2,1,2,610,1,2421,2,15000.0,1500.0,28500.0
758,274,2,3,2,477,3,3147,1,13500.0,0.0,13500.0
759,1372,2,1,2,610,1,2706,3,15750.0,0.0,47250.0
760,1385,1,,1,378,2096,32,3,12000.0,720.0,35280.0
761,433,1,,1,453,2457,1009,3,12000.0,3600.0,32400.0
762,531,2,1,2,850,1,16,3,13500.0,810.0,39690.0
763,1152,1,,1,517,1450,65,2,12000.0,2400.0,21600.0
764,1031,2,2,1,746,2,302,3,12000.0,0.0,36000.0
765,524,2,1,2,688,1,165,1,15750.0,787.5,14962.5
766,196,1,,1,852,279,1257,1,13200.0,0.0,13200.0
767,90,1,,1,493,498,,2,12600.0,504.0,24696.0
768,90,1,,1,493,498,,3,12000.0,3600.0,32400.0
769,1426,1,,2,456,791,1639,1,15000.0,1500.0,13500.0
770,844,1,,1,646,2497,1892,2,12000.0,2400.0,21600.0
771,1440,1,,1,705,1933,,3,12000.0,720.0,35280.0
772,978,1,,1,534,1918,1620,1,12000.0,240.0,11760.0
773,978,1,,2,534,1918,1620,1,15000.0,1500.0,13500.0
774,1150,2,3,2,506,3,177,1,15000.0,0.0,15000.0
775,1150,2,3,1,506,3,177,1,12000.0,1200.0,10800.0
776,402,1,,1,968,808,,1,12000.0,0.0,12000.0
777,402,1,,2,968,808,,2,15000.0,600.0,29400.0
778,334,2,2,2,731,2,,1,16500.0,330.0,16170.0
779,99,1,,2,781,1282,1280,2,15000.0,0.0,30000.0
780,99,1,,1,781,1282,1280,1,12000.0,240.0,11760.0
781,99,1,,1,781,1282,1280,2,12000.0,0.0,24000.0
782,1420,2,1,1,944,1,1984,1,12600.0,630.0,11970.0
783,1420,2,1,2,944,1,1984,1,13500.0,0.0,13500.0
784,903,1,,2,546,1082,18,3,15000.0,2250.0,42750.0
785,903,1,,2,546,1082,18,1,15750.0,787.5,14962.5
786,258,1,,1,664,654,,2,12000.0,0.0,24000.0
787,223,2,2,1,419,2,2682,2,12000.0,2400.0,21600.0
788,376,2,3,1,583,3,2620,3,12000.0,720.0,35280.0
789,919,1,,2,802,847,499,3,15000.0,2250.0,42750.0
790,900,1,,1,679,41,87,1,10800.0,540.0,10260.0
791,900,1,,2,679,41,87,1,15750.0,315.0,15435.0
792,639,2,1,2,590,1,1839,3,16500.0,2475.0,47025.0
793,188,1,,2,421,1543,2098,3,15000.0,900.0,44100.0
794,188,1,,1,421,1543,2098,2,12000.0,480.0,23520.0
795,147,2,4,1,662,4,24,2,12600.0,504.0,24696.0
796,1119,1,,2,425,529,1336,3,15000.0,0.0,45000.0
797,41,1,,2,742,728,1608,3,15000.0,4500.0,40500.0
798,589,1,,2,614,2594,1107,1,15000.0,750.0,14250.0
799,358,1,,2,705,2069,2520,3,15750.0,4725.0,42525.0
800,358,1,,1,859,1817,141,1,12600.0,252.0,12348.0
801,358,1,,1,859,1817,141,2,12000.0,2400.0,21600.0
802,855,1,,2,667,840,2610,3,16500.0,990.0,48510.0
803,142,2,2,1,530,2,2961,1,10800.0,216.0,10584.0
804,79,2,3,2,415,3,1544,1,13500.0,1350.0,12150.0
805,338,1,,1,519,443,1300,3,10800.0,3240.0,29160.0
806,1019,2,1,2,686,1,293,3,15000.0,4500.0,40500.0
807,1019,2,1,2,686,1,293,1,15000.0,1500.0,13500.0
808,590,2,2,1,511,2,283,3,13200.0,1980.0,37620.0
809,1120,1,,1,847,2137,,1,12600.0,630.0,11970.0
810,1120,1,,1,847,2137,,2,12600.0,0.0,25200.0
811,1120,1,,1,847,2137,,3,12000.0,1800.0,34200.0
812,1154,1,,1,594,2238,222,2,12000.0,480.0,23520.0
813,1228,1,,1,866,911,,3,12000.0,3600.0,32400.0
814,172,1,,1,960,1078,2427,2,13200.0,1320.0,25080.0
815,593,2,3,1,763,3,1519,1,10800.0,216.0,10584.0
816,593,2,3,2,763,3,1519,2,15750.0,630.0,30870.0
817,593,2,3,2,763,3,1519,2,16500.0,0.0,33000.0
818,681,2,2,2,396,2,2320,2,15000.0,0.0,30000.0
819,840,1,,1,844,486,1283,2,12000.0,0.0,24000.0
820,840,1,,2,844,486,1283,2,13500.0,2700.0,24300.0
821,1145,1,,1,537,35,1493,3,10800.0,648.0,31752.0
822,412,1,,2,746,2750,2752,2,15000.0,0.0,30000.0
823,400,1,,1,939,2865,1965,2,12000.0,480.0,23520.0
824,698,1,,1,416,181,586,3,12000.0,720.0,35280.0
825,751,1,,1,663,2750,2846,2,12600.0,0.0,25200.0
826,751,1,,2,663,2750,2846,3,15000.0,900.0,44100.0
827,1495,1,,1,899,576,606,3,10800.0,648.0,31752.0
828,1495,1,,1,899,576,606,2,12000.0,0.0,24000.0
829,1207,1,,2,657,1211,,3,15750.0,0.0,47250.0
830,1207,1,,1,657,1211,,3,13200.0,1980.0,37620.0
831,691,2,2,2,533,2,1900,2,15000.0,1500.0,28500.0
832,144,2,4,1,675,4,1762,2,12000.0,0.0,24000.0
833,144,2,4,2,675,4,1762,1,15000.0,1500.0,13500.0
834,136,2,3,1,556,3,1089,3,12600.0,0.0,37800.0
835,136,2,3,1,556,3,1089,1,12600.0,1260.0,11340.0
836,136,2,3,1,556,3,1089,3,12000.0,1800.0,34200.0
837,984,2,2,2,424,2,2217,3,15750.0,4725.0,42525.0
838,165,2,4,1,549,4,267,3,13200.0,792.0,38808.0
839,893,1,,1,760,2282,811,2,12000.0,480.0,23520.0
840,893,1,,1,760,2282,811,3,12600.0,756.0,37044.0
841,1117,1,,2,837,2472,1067,2,15000.0,3000.0,27000.0
