id,customer_id,billing_address_id,channel_id,store_id,method,status_payment,amount,paid_at_date_id,paid_at_time,transaction_ref
306,979,2941,1,,CARD,PAID,31692.0,836,01:23:31,TX-B92HA6ELOUQX
307,800,959,1,,CARD,PAID,83671.5,487,03:04:28,TX-GRX6A990BSH1
308,800,920,1,,CARD,PAID,17835.0,622,18:02:18,TX-YZ8JG2RZGHXI
309,757,802,1,,GATEWAY,PAID,17835.0,454,17:35:18,TX-I5X65UM4YRV8
310,1194,2964,2,1,CASH,FAILED,45738.0,,,
311,673,,1,,GATEWAY,PAID,27636.0,735,20:32:45,TX-GF0G46U2SLZ2
312,1266,2233,2,2,CARD,PAID,36209.25,741,09:43:16,TX-A9VQNWCQTJVU
313,7,2850,2,2,CASH,PAID,36209.25,786,19:09:03,TX-QYUOLNLPR9A6
314,1040,148,2,3,CARD,PAID,71692.5,873,16:05:53,TX-9C70TRVTFMRM
315,873,1127,1,,GATEWAY,PAID,33579.6,656,09:46:27,TX-H6DU9ZZ99VMH
316,1336,386,1,,CARD,PAID,54351.75,857,14:09:01,TX-QYEPJRF57CPL
317,708,1521,2,1,CARD,PAID,71601.75,850,21:42:15,TX-T27JLLZ90Z23
318,380,4,1,,CARD,PAID,37437.0,596,04:27:24,TX-A2B0X2VVI7AI
319,634,2997,2,4,CARD,PAID,15246.0,646,11:46:46,TX-4JQTH0TPGOK6
320,578,2574,1,,CARD,PAID,15429.6,478,23:29:45,TX-EYD3MYNUEUVL
321,1479,2062,1,,CARD,PAID,36592.5,963,02:45:44,TX-LNOJKNPN8S6G
322,1399,1855,1,,GATEWAY,PAID,94491.0,948,04:12:50,TX-6UL6ULM1T6I8
323,522,2659,2,4,CASH,PAID,37243.8,691,08:14:29,TX-U4QP4ULPQP81
324,247,752,2,1,CARD,PAID,54711.36,825,19:13:07,TX-2P4LEW4P220X
325,96,193,2,4,CASH,PAID,69812.16,744,14:52:32,TX-90ZM8JKX2Y5L
326,798,,2,2,CARD,PAID,28749.6,656,02:04:08,TX-O41OIMJGZ9AU
327,21,2288,1,,CARD,PAID,84070.8,535,02:06:25,TX-450XPOI73T2G
328,1236,1582,1,,CARD,PAID,31082.16,740,22:07:28,TX-PK9VO8PM4Y2M
329,130,1458,1,,GATEWAY,PAID,82239.75,773,20:56:23,TX-1KKTDNUMVEXG
330,169,2389,1,,CARD,PAID,44324.4,442,19:29:09,TX-XJH8KGYZM509
331,973,2436,2,2,CASH,PAID,29040.0,716,04:37:58,TX-MFPVK4WYZIQO
332,1449,2195,1,,CARD,PAID,68581.35,727,00:30:16,TX-2NWBAN52V58N
333,210,3168,1,,GATEWAY,PAID,62547.0,992,23:50:29,TX-2LCHHCC5ZSNP
334,737,2218,1,,GATEWAY,FAILED,16552.56,,,
335,1350,1764,1,,GATEWAY,PAID,71341.2,859,13:30:02,TX-AACSM4V7B6LD
336,170,1984,1,,CARD,PAID,73691.1,409,12:22:45,TX-9VP4JS6NLM4G
337,217,2687,1,,GATEWAY,PAID,47964.0,568,01:43:12,TX-MRUO0N85J0DK
338,254,2749,1,,CARD,PAID,17835.0,622,15:56:03,TX-FC0XEF6A9XCX
339,1400,722,1,,GATEWAY,REFUNDED,47146.2,450,06:06:07,TX-5AQRJS9NPTPR
340,1213,1905,1,,GATEWAY,FAILED,54561.0,,,
341,1410,167,1,,GATEWAY,PAID,14268.0,585,21:48:50,TX-V49TDYF12CHD
342,128,2350,2,2,CASH,PAID,30492.0,723,12:45:16,TX-1PO9O2M470N9
343,499,1440,1,,CARD,PAID,18142.5,648,09:08:07,TX-96NJWU73365R
344,494,2641,1,,CARD,PAID,27989.4,591,22:43:35,TX-V4W5NU4IN2KQ
345,755,561,1,,GATEWAY,PAID,41430.0,571,22:32:16,TX-6LR6SAKRAFFL
346,518,359,1,,CARD,PAID,41164.2,488,14:42:44,TX-5WDA03DAZ3RW
347,1171,261,2,4,TRANSFER,PAID,41382.0,804,07:52:46,TX-GHB9NH3PF34H
348,1261,2085,1,,CARD,PAID,54261.0,598,08:55:12,TX-HPYHX68YV2NP
349,468,2981,2,4,CASH,PAID,12414.6,686,07:49:32,TX-YS1DUAFA0XRJ
350,503,803,1,,CARD,PAID,44760.0,607,22:03:26,TX-QRSPPOBH9GCT
351,1073,863,2,3,CASH,PAID,42688.8,445,22:37:52,TX-7YSX5TUAN5O2
352,997,1525,2,1,CARD,PAID,32670.0,490,02:42:15,TX-P1YVFKXVQVAE
353,435,1597,1,,CARD,PAID,35203.5,778,19:46:26,TX-72J7IJ6LNY6W
354,1401,74,2,4,CASH,PAID,41382.0,861,07:58:38,TX-Z4PE05SA9C2L
355,202,2684,1,,CARD,PAID,17172.0,861,05:09:10,TX-JVJ0I4RTQ0BX
356,920,,1,,CARD,PAID,50205.0,711,07:32:22,TX-XKJUPQVUBQEZ
357,1101,,1,,GATEWAY,PAID,53361.0,889,09:50:54,TX-X0GOPDIORXB6
358,305,1282,1,,CARD,PAID,14229.6,426,09:09:52,TX-AVPMX5L77IBR
359,268,2452,1,,CARD,PAID,34485.0,921,05:28:42,TX-OO36UD0CTY1C
360,636,3010,2,3,TRANSFER,PAID,35574.0,556,18:50:51,TX-49K5YJCOFNUM
361,736,3148,2,4,CASH,PAID,62871.6,635,12:43:39,TX-04FI3D7JI6I8
362,938,1982,1,,GATEWAY,PAID,72783.6,750,18:36:36,TX-K4RQJWOJWF50
363,356,2344,1,,CARD,PAID,43560.0,594,08:12:23,TX-8Q185GSCMNUU
364,544,874,1,,CARD,PAID,13794.0,526,11:33:38,TX-I7T264W0HY3F
365,952,3061,2,2,CASH,PAID,29882.16,962,00:55:14,TX-W7NHPGJX19EM
366,1016,2287,1,,CARD,REFUNDED,81486.0,965,15:05:53,TX-4HUDSNJ53TIS
367,1183,1945,1,,CARD,PAID,57529.05,929,04:00:00,TX-GH9Q7I2HKR65
368,1154,2955,1,,GATEWAY,PAID,33570.0,841,16:14:53,TX-SX52GWA654NV
369,1056,1505,1,,CARD,FAILED,27336.0,,,
370,666,1635,2,1,CARD,PAID,39204.0,713,06:34:37,TX-XLY81XGJHK88
371,1010,325,2,2,CASH,PAID,36209.25,963,11:20:56,TX-AQLDTMXEBGXP
372,977,1694,1,,GATEWAY,PAID,37500.0,382,18:05:29,TX-28ZBJJAC9ONQ
373,172,683,1,,GATEWAY,PAID,15383.7,601,23:26:48,TX-1GLRAPDN3H4Q
374,1179,1331,1,,GATEWAY,PAID,16146.0,415,16:24:48,TX-P5CUJEXU4QVY
375,1048,3000,2,2,CARD,PAID,53361.0,838,17:37:30,TX-6F1QW90TPG97
376,480,2379,1,,GATEWAY,PAID,18051.75,906,17:50:30,TX-E942HQFXCLQ0
377,164,833,2,2,CASH,PAID,51727.5,717,06:03:23,TX-WQT2EXWNSCI3
378,902,1027,2,1,CARD,PAID,36300.0,583,02:41:33,TX-CD1W6RUD5WC9
379,1096,254,1,,GATEWAY,PAID,49224.9,980,21:19:50,TX-LC6P0DRQFVFA
380,1208,1379,1,,GATEWAY,PAID,13968.0,900,04:45:42,TX-5DMUP1YVWQJ8
381,538,,2,2,TRANSFER,PAID,68534.4,531,18:39:36,TX-PGW00JYJ2DSA
382,695,1944,1,,CARD,PAID,80779.2,870,09:44:05,TX-QA1VIQ63F9HK
383,766,1019,1,,CARD,PAID,37800.0,540,13:15:32,TX-B4TSG0S0U50A
384,295,236,2,2,CARD,PAID,51455.25,693,03:17:56,TX-09HKD6K7RMNZ
385,864,1406,1,,GATEWAY,PAID,42688.8,892,13:56:06,TX-IG7T92ZX195O
386,314,796,2,2,TRANSFER,PAID,91294.5,499,07:59:21,TX-B0U2HVMBN4HZ
387,299,,2,1,CASH,PAID,17242.5,664,16:50:57,TX-2DCPGANL816L
388,786,2754,1,,GATEWAY,PAID,44760.0,820,06:40:03,TX-71SD6QK06HOI
389,356,2023,1,,GATEWAY,PAID,53835.0,521,08:31:09,TX-SKI19UR8NZJE
390,792,413,1,,CARD,PAID,12414.6,492,07:05:32,TX-2AGIF4ST5TVG
391,88,770,1,,CARD,PAID,19957.5,442,06:40:23,TX-TAHQBBU55DVA
392,1426,,1,,CARD,REFUNDED,17235.0,404,08:19:39,TX-8ZPLCL4J7RB6
393,1,1229,2,2,CASH,PAID,35574.0,594,04:40:43,TX-INXS8RHVV5AA
394,803,1971,2,3,CARD,PAID,14229.6,446,15:53:22,TX-OA3AU16N4SYZ
395,589,1438,1,,GATEWAY,PAID,47454.75,943,14:27:59,TX-VTVOAV41B8E9
396,1238,2722,2,3,CASH,PAID,44823.24,519,05:54:27,TX-5J8UR63NYIR1
397,293,1973,1,,GATEWAY,PAID,58045.8,592,16:23:50,TX-BW69ZMQ9P7EQ
398,882,2425,1,,CARD,PAID,15420.0,918,05:59:31,TX-NM6HXG0QGGBU
399,913,400,1,,CARD,REFUNDED,80188.8,454,19:52:21,TX-EC4NNZ49NQ3N
400,960,1347,2,2,CASH,PAID,57354.0,643,22:43:00,TX-T4LMAG75TO3E
401,1084,2362,2,1,CASH,PAID,15246.0,803,05:19:03,TX-8R60T3I6KDPR
402,1411,3100,2,2,TRANSFER,PAID,49005.0,909,02:21:47,TX-BMR81MZAP796
403,889,2167,1,,CARD,PAID,44324.4,720,19:19:07,TX-VQFN0IZH88RB
404,814,2030,1,,CARD,PAID,55650.0,716,03:29:57,TX-3WUQAYGI0P0H
405,293,582,1,,GATEWAY,PAID,46076.4,803,19:49:21,TX-E3LM75Q7GX2S
406,1121,1877,1,,GATEWAY,PAID,80198.4,598,08:05:48,TX-K83GSGCHYB7T
407,696,1508,2,1,CASH,PAID,51727.5,603,18:28:12,TX-ORJGRU9TD57R
408,331,1707,1,,CARD,FAILED,31036.5,,,
409,106,1657,1,,CARD,PAID,38252.7,683,01:19:51,TX-QOYJSAZIDRCT
410,918,2640,2,2,CARD,FAILED,39204.0,,,
411,305,,1,,CARD,PAID,42688.8,933,04:48:11,TX-IBZRBYKR9J94
412,381,649,1,,CARD,PAID,47754.75,680,23:46:04,TX-AO1WXLCIU4BM
413,176,,2,3,TRANSFER,PAID,28459.2,691,10:51:26,TX-UYJMIC97SZPL
414,1269,2017,2,2,CARD,FAILED,29040.0,,,
415,128,,1,,GATEWAY,PAID,48634.5,865,00:30:45,TX-A4S38KRDFV37
416,424,2976,2,2,CARD,PAID,17787.0,852,04:14:09,TX-MB5OQNRSHFCA
417,7,788,2,4,CARD,FAILED,39131.4,,,
418,105,2636,2,3,TRANSFER,PAID,31944.0,456,07:37:37,TX-XGCNAYKYNQVS
419,1415,2354,1,,CARD,REFUNDED,47364.0,546,18:10:46,TX-G5T3LZ8VNBZ4
420,283,2507,1,,GATEWAY,PAID,79436.1,449,08:53:53,TX-H7YDH9ZLPVBB
421,1430,176,2,2,CARD,PAID,13794.0,711,09:36:14,TX-9V2XX0ZE5NHC
422,673,140,1,,CARD,PAID,40404.0,611,02:04:20,TX-6H7TNVOKEYNJ
423,1419,1921,1,,CARD,PAID,68055.0,786,06:59:29,TX-MFUCVJ3FR6Q9
424,39,1882,2,1,CASH,PAID,28459.2,892,04:53:32,TX-4VGL8QW99YKY
425,189,2762,1,,CARD,PAID,15429.6,558,07:55:21,TX-621O2EAH0OK3
426,526,,2,2,CASH,PAID,12806.64,1003,14:19:43,TX-X4Z5W67FAAYF
427,790,246,1,,CARD,PAID,43560.0,558,07:32:53,TX-G2L3AJ87WLYZ
428,464,2446,1,,GATEWAY,PAID,43160.7,554,13:03:01,TX-5461BOCHTCX5
429,262,764,1,,CARD,FAILED,36474.0,,,
430,1051,266,2,1,CARD,PAID,71220.6,834,13:57:39,TX-MZ3E9YP0AYS4
431,582,1138,1,,CARD,PAID,46638.0,761,08:07:57,TX-AZT8YBM71PME
432,3,2662,1,,CARD,PAID,42664.2,981,21:13:28,TX-JAVF61DM78UI
433,678,1624,1,,CARD,PAID,47020.2,387,14:03:01,TX-20PY43VV1HBY
434,369,1779,1,,GATEWAY,PAID,14268.0,743,09:39:57,TX-K1W031MPYYNQ
435,71,2242,1,,CARD,REFUNDED,30540.0,468,18:35:44,TX-W37J9GGFWJ6J
436,1251,2395,1,,CARD,PAID,72193.2,505,19:46:28,TX-RUMPPEZAI861
437,143,784,2,4,CASH,PAID,43560.0,596,21:02:29,TX-F4IOFE9N09RB
438,126,,1,,CARD,PAID,51727.5,671,22:32:14,TX-Q3AXQ33Z0XQ0
439,945,1053,2,4,TRANSFER,PAID,58697.1,854,05:49:15,TX-31ZVW07TT4LH
440,592,332,1,,CARD,PAID,27588.0,369,15:07:12,TX-F8QMQHZW22DP
441,462,1334,2,2,CARD,PAID,73616.4,669,21:14:44,TX-5CFNAK5C9Y27
442,274,1286,1,,GATEWAY,PAID,46323.24,445,14:42:42,TX-EM7R3QCQAOOX
443,703,955,2,3,CARD,PAID,53361.0,511,11:17:42,TX-YUDWNIFYIR3D
444,723,526,2,1,CARD,FAILED,120969.75,,,
445,310,632,1,,CARD,PAID,44324.4,750,07:39:25,TX-1DE1YU96AG0S
446,410,698,2,2,TRANSFER,PAID,29040.0,572,23:46:04,TX-PW17KF6JZQF2
447,495,2611,1,,CARD,PAID,43888.8,591,14:17:13,TX-V8G4DYUVUMSF
448,457,3154,1,,GATEWAY,PAID,43588.8,679,06:47:03,TX-K4O27EVCNQIY
449,852,2187,2,1,CARD,PAID,13794.0,742,17:23:27,TX-R1HVTW5EJE32
450,793,1947,1,,GATEWAY,PAID,69516.6,458,18:40:15,TX-BDYQIXYCGU3I
451,789,,1,,CARD,PAID,20257.5,617,05:44:17,TX-ASXB25T0FW5J
452,1075,2354,2,4,CASH,REFUNDED,34485.0,466,15:58:16,TX-TNTYESTAZALH
453,814,2625,1,,CARD,PAID,54313.88,792,16:03:37,TX-C9T6P07HZQ8O
454,1270,830,1,,GATEWAY,PAID,15129.6,471,19:38:14,TX-VZOU1WTXJLVB
455,442,84,1,,CARD,PAID,40104.0,875,17:15:23,TX-AWVDZV19547K
456,1109,2916,1,,CARD,FAILED,102694.8,,,
457,1107,1550,2,4,CASH,PAID,81783.9,636,22:59:36,TX-QYXWL9615PAY
458,1229,251,1,,GATEWAY,PAID,16418.25,1002,21:42:51,TX-W9KRBE6EYOX6
459,498,,1,,CARD,PAID,48097.5,667,12:52:38,TX-XL1CAJ1BFHL5
460,738,1255,1,,GATEWAY,REFUNDED,28749.6,716,11:00:47,TX-9SSXL9RIBGMO
461,1412,2191,1,,CARD,PAID,18676.35,458,10:37:23,TX-4SVXHX4NWLKG
462,1462,1267,1,,GATEWAY,PAID,27989.4,451,01:13:56,TX-YUJJV8LRZSUZ
463,167,1158,1,,CARD,PAID,55650.0,513,05:10:54,TX-EPNZRC69T77W
464,1066,545,1,,CARD,PAID,13968.0,974,20:20:17,TX-YC0KLR7193Q1
465,1075,75,2,1,CASH,FAILED,44823.24,,,
466,1393,1078,1,,CARD,FAILED,120334.5,,,
467,181,187,1,,CARD,PAID,67447.5,928,19:07:18,TX-GB5F0IKQ5J67
468,746,66,2,2,CARD,PAID,39204.0,734,19:24:27,TX-HNMINTSFJHUP
469,1188,1497,1,,GATEWAY,PENDING,47020.2,,,
470,803,3128,1,,GATEWAY,PAID,48924.9,896,09:04:37,TX-50ZFGGJAOYU5
471,316,1278,2,2,TRANSFER,PAID,17787.0,405,01:06:15,TX-JZEKLEJVGIFY
472,56,317,2,1,CASH,PAID,41382.0,378,01:02:05,TX-X4UZIIFLNWRO
473,1427,2585,1,,CARD,PAID,15841.08,938,10:37:30,TX-6AGXBBI7NE86
474,1172,2875,1,,CARD,PAID,40104.0,791,19:28:55,TX-FFGFTIS2H7LZ
475,613,1694,2,1,CASH,PAID,17242.5,584,05:26:23,TX-YS3UUI5XBOF8
476,941,1578,2,2,CARD,FAILED,27588.0,,,
477,748,264,1,,CARD,PAID,72411.0,819,10:47:01,TX-M6EGZGAAP5UV
478,780,2102,1,,GATEWAY,PAID,14694.0,868,01:18:39,TX-0LEY2WZ6DDY6
479,642,295,2,3,CASH,FAILED,13068.0,,,
480,320,1194,2,2,CASH,PAID,53361.0,922,16:19:44,TX-KCX613RM6ZGE
481,843,837,2,3,CASH,PAID,43560.0,892,21:14:21,TX-F4OVKTCPWNKS
482,956,,2,2,CASH,PAID,29221.5,396,20:59:13,TX-VKEESLVAKV3X
483,348,2903,2,1,CASH,REFUNDED,37933.5,708,08:32:30,TX-A8K5DCQYJ8C2
484,445,673,1,,GATEWAY,PAID,15720.0,373,20:58:36,TX-JJI7LAMJEQBF
485,758,2493,1,,GATEWAY,REFUNDED,33144.0,950,15:11:59,TX-8MEZRRCFPLBX
486,481,509,1,,CARD,PAID,52927.5,545,08:54:34,TX-7ZJC3WSFZW7D
487,1303,264,2,3,TRANSFER,PAID,51909.0,573,22:09:03,TX-6T5BC1U0ZQ3G
488,1020,2828,2,4,CARD,PAID,29040.0,732,09:20:44,TX-JBVIMZ5H0DMU
489,1376,2641,1,,CARD,REFUNDED,55350.0,507,18:51:46,TX-0YN4O5U58PDD
490,1083,1345,2,1,CARD,PAID,67663.2,969,10:12:37,TX-MSAB3BVTBWGB
491,760,387,2,1,CASH,PAID,30855.0,639,02:08:59,TX-ZV1V8PDEWD6L
492,1011,1742,2,2,TRANSFER,PAID,13068.0,687,07:56:41,TX-91PLAYYBGRXH
493,913,1837,2,3,CASH,PAID,36826.35,1002,02:24:33,TX-HRTPMO841LCL
494,1012,3151,1,,GATEWAY,PAID,15429.6,909,20:06:51,TX-RDAAW2AFI63O
495,1228,3141,1,,GATEWAY,PAID,57229.05,573,05:00:44,TX-Y9Y5EDM228GN
496,1180,1379,2,3,CARD,FAILED,83853.0,,,
497,173,1421,1,,GATEWAY,PAID,19287.0,685,03:30:11,TX-W4SPI0VP1DZX
498,143,355,2,1,TRANSFER,PENDING,83490.0,,,
499,1036,978,1,,CARD,PAID,18687.0,615,11:41:38,TX-3JWBXZWAIUOS
500,829,,1,,CARD,FAILED,18351.75,,,
501,214,688,1,,GATEWAY,FAILED,69744.0,,,
502,1242,2468,2,1,CASH,PAID,36300.0,507,23:17:57,TX-UDX1ZFMQ6I4B
503,1379,910,1,,CARD,PAID,27036.0,643,20:51:30,TX-R6W6NCH4H9CG
504,1415,696,1,,GATEWAY,PAID,43888.8,966,05:35:54,TX-RCNJ6BRJDNA0
505,511,,1,,CARD,PAID,28488.0,770,18:50:08,TX-KEGJ52T2PM31
506,920,1987,2,2,CASH,FAILED,41382.0,,,
507,69,42,1,,GATEWAY,REFUNDED,44651.1,706,07:32:58,TX-CUXNYV4C4SL0
508,492,1304,2,4,TRANSFER,PAID,19057.5,924,04:14:18,TX-3TAZSN0WZUWT
509,523,1405,1,,CARD,PAID,24422.4,523,17:23:50,TX-D6E5F0H74ISR
510,1382,2882,1,,GATEWAY,PAID,54861.0,946,10:05:53,TX-SGQ9WERX6TP9
511,310,993,1,,CARD,PAID,74826.0,612,00:22:45,TX-48U3LQ28QAQX
512,457,2567,1,,GATEWAY,PAID,59895.0,374,11:18:50,TX-Q1VKVV411QIZ
513,396,2141,1,,GATEWAY,PAID,15129.6,992,14:58:59,TX-Z6SEX7GEOQGF
514,538,,2,3,CASH,PAID,32016.6,714,05:47:30,TX-SEEEAS0WG185
515,6,2658,2,1,CARD,PAID,93291.0,652,20:10:02,TX-A9YZ5SCZH36H
516,733,1648,1,,GATEWAY,PAID,18868.5,367,11:07:21,TX-U1R0DN952B5I
517,56,2423,2,1,CARD,PAID,108028.8,809,19:57:55,TX-X6REAVBEHHW9
518,367,993,1,,CARD,PAID,30540.0,537,11:16:44,TX-JJ5LM9YUHZBL
519,812,2117,2,1,TRANSFER,PAID,13068.0,906,12:51:56,TX-Y4N5BZGJVB2Y
520,669,2944,1,,CARD,PAID,60867.6,479,23:22:18,TX-2OXLMYQS8CG9
521,566,2110,1,,GATEWAY,PAID,98638.8,395,19:32:00,TX-L5ZNLNCJ7XZY
522,1055,2923,1,,CARD,PAID,63797.25,606,18:44:31,TX-S74CCFH9APUN
523,577,643,1,,CARD,PAID,44460.0,606,03:09:08,TX-FXPIF8RDZRQ8
524,689,2667,2,3,CARD,PAID,28459.2,630,12:04:41,TX-EREKJS7YUCF6
525,787,1856,2,4,CASH,PAID,54450.0,502,11:34:58,TX-SE9DN1NZIH5K
526,32,2150,1,,CARD,PAID,27036.0,378,07:58:31,TX-8NXW068AXP0U
527,434,1429,1,,CARD,PAID,54261.0,416,14:18:19,TX-US8P6WKLX2WE
528,1470,,2,2,TRANSFER,PAID,36300.0,870,11:14:06,TX-PO55QY6ORRE9
529,226,630,2,3,CARD,PAID,18150.0,420,12:32:18,TX-X7SAOEOG4MSZ
530,1190,515,1,,GATEWAY,PAID,58989.6,660,23:14:33,TX-TWKC031VGLIV
531,1004,2377,1,,CARD,PAID,29959.2,497,19:35:07,TX-QI9XXX36DOLK
532,1315,2705,2,4,CASH,REFUNDED,39930.0,710,08:49:56,TX-D7DQ8VDGWMQE
533,701,,1,,CARD,PAID,17535.0,652,11:14:37,TX-LF5JPF02AEJA
534,843,3012,1,,CARD,PAID,42882.0,850,20:51:50,TX-2C0PMOU6EZ96
535,1167,1327,1,,GATEWAY,PAID,24829.2,786,04:44:18,TX-LVR26OMPI8YH
536,681,2280,1,,GATEWAY,PAID,59541.36,832,18:16:49,TX-1SECHXG7FHI7
537,513,1158,2,4,CARD,PAID,43560.0,794,02:01:17,TX-WEVHVQE5KN0W
538,970,2541,2,1,CASH,PAID,41164.2,608,11:40:41,TX-1JR5GXQ5LHO3
539,383,70,1,,CARD,PAID,30903.0,718,13:10:50,TX-LOI5YRCE3SEM
540,527,2111,1,,GATEWAY,PAID,53249.28,793,02:25:00,TX-95PAVH9KS02Q
541,757,2526,1,,CARD,FAILED,13068.0,,,
542,12,2594,2,3,CARD,PAID,14520.0,732,11:45:35,TX-2K3RUUWY9ZW5
543,1022,273,1,,CARD,PAID,46023.24,489,08:39:33,TX-1BQ2S2WMSWY7
544,619,91,1,,GATEWAY,PAID,18442.5,577,06:42:38,TX-G6DLMFBDWU1G
545,461,1001,2,3,CASH,PAID,17968.5,449,08:27:13,TX-XO06R9DD6EAF
546,1454,2781,2,1,CASH,PAID,29882.16,821,12:59:40,TX-M6CN55XMW7U7
547,1199,389,1,,CARD,PAID,29949.6,686,09:47:00,TX-0HY9KDPPEQ1Z
548,1398,,1,,CARD,PAID,30240.0,886,06:16:25,TX-0LSHGDKH8DHX
549,401,139,1,,CARD,PAID,37109.25,993,06:31:23,TX-LD2T8YFOTUX6
550,1360,,1,,CARD,PAID,27588.0,806,11:14:47,TX-MH78DIQKNPPA
551,768,530,1,,CARD,PAID,42664.2,838,16:52:15,TX-FVQFBDPWC1DN
552,295,744,1,,GATEWAY,PAID,43308.0,1004,21:20:11,TX-BVQ4RKP3WUDE
553,1270,,2,2,CARD,PAID,26136.0,847,18:32:52,TX-WDV5QIN7ZXFM
554,999,1498,2,3,CASH,PAID,43560.0,544,07:47:54,TX-NHWVL9V73PUW
555,264,3152,1,,CARD,PAID,54561.0,878,01:24:00,TX-EUZ1KHLUEFCJ
556,1372,606,1,,GATEWAY,PAID,17835.0,945,14:16:15,TX-BQ85UVLYABZM
557,103,3058,2,1,CARD,PAID,35283.6,753,18:29:33,TX-AVMC0KJY4GUZ
558,493,1527,2,3,CARD,PAID,35574.0,465,21:01:48,TX-L7KENH3I6WTL
559,136,2658,2,4,CASH,PAID,54450.0,633,06:27:10,TX-BPBX2X02BN0I
560,1399,2782,2,1,CARD,PAID,70603.5,743,19:06:18,TX-3D4F2Y5XU8C7
561,1364,2353,1,,GATEWAY,PAID,58072.5,862,00:54:11,TX-IOURAY2YMVL2
562,1437,2114,1,,GATEWAY,PAID,41382.0,805,16:52:48,TX-JABXXWNRSNIM
563,108,957,1,,CARD,PAID,42282.0,888,01:48:51,TX-0AA79Z67YYKL
564,1480,1548,2,2,CARD,PAID,14701.5,448,14:04:05,TX-IC8HAJ0IRSC9
565,1220,2752,2,4,CARD,PAID,45012.0,501,00:19:42,TX-HAGMQP4WG6RP
566,439,1764,1,,GATEWAY,FAILED,86505.0,,,
567,68,850,1,,CARD,PAID,28788.0,833,02:26:09,TX-169G871MPLRP
568,691,3002,2,4,CARD,PAID,32670.0,585,04:31:26,TX-5PNVWB0B1YOA
569,1039,1729,2,4,CARD,PENDING,37243.8,,,
570,1259,100,2,1,CARD,PAID,13794.0,864,04:14:43,TX-J395ERI8D5SJ
571,1373,2421,2,1,CARD,PAID,34485.0,611,23:09:51,TX-69ISXUWVW1PM
572,274,3147,2,3,CASH,PAID,16335.0,480,03:33:40,TX-DY1Q1EKVIPAT
573,1372,2706,2,1,CARD,PAID,57172.5,611,17:52:10,TX-C4NR1H69M0GA
574,1385,32,1,,GATEWAY,PAID,43588.8,381,22:13:39,TX-PLBNE9EBHNQQ
575,433,1009,1,,CARD,PAID,40704.0,455,12:43:27,TX-TFQCOWEEVX3N
576,531,16,2,1,CASH,FAILED,48024.9,,,
577,1152,65,1,,GATEWAY,PAID,27336.0,519,17:57:41,TX-6T5ESWX4YEI2
578,1031,302,2,2,CARD,PAID,43560.0,747,09:08:56,TX-YG037GBKK3IL
579,524,165,2,1,CASH,PAID,18104.62,688,18:19:00,TX-A2WSFJDBE2X8
580,196,1257,1,,CARD,PAID,17172.0,853,18:43:59,TX-L3DIIMEOFFC5
581,90,,1,,CARD,FAILED,70286.16,,,
582,1426,1639,1,,GATEWAY,PAID,17835.0,458,01:27:21,TX-AEU4SSVVMYZK
583,844,1892,1,,GATEWAY,PAID,27036.0,648,03:18:36,TX-RS20FE51T2KL
584,1440,,1,,GATEWAY,REFUNDED,43588.8,707,16:46:29,TX-09JFJFL12Z4Y
585,978,1620,1,,CARD,REFUNDED,31464.6,537,00:29:58,TX-GXNYT2GOI8SK
586,1150,177,2,3,CARD,PAID,31218.0,507,22:29:50,TX-GUQDVEAB7U7G
587,402,,1,,GATEWAY,PAID,50994.0,968,03:19:20,TX-XXX1GJS407EE
588,334,,2,2,CARD,PAID,19565.7,732,01:35:05,TX-M3TD7URUDO4C
589,99,1280,1,,CARD,PENDING,81069.6,,,
590,1420,1984,2,1,CASH,PAID,30818.7,945,18:25:20,TX-9RE3DVSB58ZB
591,903,18,1,,GATEWAY,PAID,71032.12,548,16:39:00,TX-M3ZKN3PDN68B
592,258,,1,,GATEWAY,PAID,29940.0,665,03:48:44,TX-1K1YM2J9NVTN
593,223,2682,2,2,CASH,FAILED,26136.0,,,
594,376,2620,2,3,CARD,PAID,42688.8,586,06:49:04,TX-OTTSMZNMS8IJ
595,919,499,1,,CARD,PAID,52627.5,802,17:23:12,TX-04HT2LSVRYL3
596,900,87,1,,GATEWAY,PAID,31990.95,680,16:06:20,TX-QGPD500W25XG
597,639,1839,2,1,CARD,PAID,56900.25,591,15:13:50,TX-CCPL8N2HZ106
598,188,2098,1,,CARD,PAID,83020.2,422,06:39:34,TX-R8DOUFMGL7DA
599,147,24,2,4,CARD,PAID,29882.16,662,06:31:23,TX-D71EEZUH9WL4
600,1119,1336,1,,CARD,PAID,55650.0,428,07:57:11,TX-64B9KKC21P4U
601,41,1608,1,,CARD,PAID,49005.0,743,08:07:38,TX-6DS8FL2WBZ8W
602,589,1107,1,,CARD,PAID,17242.5,615,12:39:30,TX-ADSQ32QL5G0T
603,358,2520,1,,GATEWAY,PAID,52655.25,705,16:09:05,TX-JZEO3V598W40
604,358,141,1,,GATEWAY,PAID,41077.08,861,06:40:10,TX-9YMJC6BBX4IO
605,855,2610,1,,GATEWAY,PAID,59897.1,668,16:20:11,TX-VWX994WAH3QO
606,142,2961,2,2,TRANSFER,PAID,12806.64,532,09:25:44,TX-B1N6QWA53V2E
607,79,1544,2,3,CASH,PAID,14701.5,416,17:38:55,TX-QI1YMUFXWT4S
