id,order_id,customer_id,shipping_address_id,shipping_address_id,carrier,shipped_at_date_id,shipped_at_time,delivered_at_date_id,delivered_at_time,tracking_number
308,1000000307,800,4189,3193,Correo Argentino,622,19:02:18,627,19:02:18,TRK-5G2YLFVGPI
309,1000000308,757,2362,1366,Correo Argentino,453,22:35:18,456,22:35:18,TRK-OYGHVQIZD8
310,1000000309,1194,1,1,PICKUP,,,,,
311,1000000310,673,2708,1712,Correo Argentino,736,06:32:45,738,06:32:45,TRK-71ZKV4IASM
312,1000000311,1266,2,2,PICKUP,738,14:43:16,739,14:43:16,
313,1000000312,7,2,2,PICKUP,785,16:09:03,786,16:09:03,
314,1000000313,1040,3,3,PICKUP,870,21:05:53,871,21:05:53,
315,1000000314,873,3426,2430,Correo Argentino,655,05:46:27,658,05:46:27,TRK-R04JCRW9A8
316,1000000315,1336,3181,2185,Correo Argentino,857,03:09:01,860,03:09:01,TRK-UVM6N6PWE3
317,1000000316,708,1,1,PICKUP,848,15:42:15,849,15:42:15,
318,1000000317,380,1738,742,Correo Argentino,595,16:27:24,599,16:27:24,TRK-5C5MWBWACJ
319,1000000318,634,4,4,PICKUP,645,02:46:46,646,02:46:46,
320,1000000319,578,3479,2483,Correo Argentino,477,06:29:45,479,06:29:45,TRK-MA57CRCPJ8
321,1000000320,1479,1513,517,Correo Argentino,962,03:45:44,966,03:45:44,TRK-DXIS15425W
322,1000000321,1399,4177,3181,Correo Argentino,946,08:12:50,949,08:12:50,TRK-XK02RA81RX
323,1000000322,522,4,4,PICKUP,690,17:14:29,691,17:14:29,
324,1000000323,247,1,1,PICKUP,822,23:13:07,823,23:13:07,
325,1000000324,96,4,4,PICKUP,742,15:52:32,743,15:52:32,
326,1000000325,798,2,2,PICKUP,653,13:04:08,654,13:04:08,
327,1000000326,21,3816,2820,Correo Argentino,534,15:06:25,539,15:06:25,TRK-P5JG6V39HM
328,1000000327,1236,2156,1160,Correo Argentino,741,08:07:28,744,08:07:28,TRK-MDVMWTRSHR
329,1000000328,130,3630,2634,Correo Argentino,773,21:56:23,777,21:56:23,TRK-PJI9TT96J6
330,1000000329,169,2191,1195,Correo Argentino,441,11:29:09,444,11:29:09,TRK-TKIZIWWL0A
331,1000000330,973,2,2,PICKUP,714,09:37:58,715,09:37:58,
332,1000000331,1449,2760,1764,Correo Argentino,725,08:30:16,728,08:30:16,TRK-4K0RCSFKJZ
333,1000000332,210,3676,2680,Correo Argentino,992,18:50:29,995,18:50:29,TRK-8DHCBZCXQU
334,1000000333,737,3288,2292,Correo Argentino,,,,,
335,1000000334,1350,2055,1059,Correo Argentino,859,03:30:02,863,03:30:02,TRK-ITBJQCU49B
336,1000000335,170,2424,1428,Correo Argentino,407,20:22:45,411,20:22:45,TRK-OJCVJ0S121
337,1000000336,217,2792,1796,Correo Argentino,567,06:43:12,571,06:43:12,TRK-0W710RWTCM
338,1000000337,254,3434,2438,Correo Argentino,622,01:56:03,624,01:56:03,TRK-PCJPUF7VXQ
339,1000000338,1400,2649,1653,Correo Argentino,448,09:06:07,450,09:06:07,TRK-PRYVF3TIVE
340,1000000339,1213,3198,2202,Correo Argentino,,,,,
341,1000000340,1410,4045,3049,Correo Argentino,584,18:48:50,586,18:48:50,TRK-4TFRX245GB
342,1000000341,128,2,2,PICKUP,721,11:45:16,722,11:45:16,
343,1000000342,499,1597,601,Correo Argentino,646,10:08:07,650,10:08:07,TRK-3TH5619XPL
344,1000000343,494,3679,2683,Correo Argentino,590,01:43:35,592,01:43:35,TRK-W803CQEXUF
345,1000000344,755,3499,2503,Correo Argentino,571,04:32:16,573,04:32:16,TRK-PMIAY8MLNC
346,1000000345,518,3588,2592,Correo Argentino,488,22:42:44,490,22:42:44,TRK-90NLU6H2FO
347,1000000346,1171,4,4,PICKUP,802,07:52:46,803,07:52:46,
348,1000000347,1261,2436,1440,Correo Argentino,597,17:55:12,599,17:55:12,TRK-N1V96NIX9T
349,1000000348,468,4,4,PICKUP,685,02:49:32,686,02:49:32,
350,1000000349,503,3647,2651,Correo Argentino,608,01:03:26,611,01:03:26,TRK-H5BQD2UGQB
351,1000000350,1073,3,3,PICKUP,443,02:37:52,444,02:37:52,
352,1000000351,997,1,1,PICKUP,489,23:42:15,490,23:42:15,
353,1000000352,435,3441,2445,Correo Argentino,779,13:46:26,784,13:46:26,TRK-CDC9YPP0KL
354,1000000353,1401,4,4,PICKUP,859,12:58:38,860,12:58:38,
355,1000000354,202,2190,1194,Correo Argentino,861,11:09:10,866,11:09:10,TRK-OET37PJ6JA
356,1000000355,920,1169,173,Correo Argentino,710,11:32:22,715,11:32:22,TRK-WBXD9JIFZ7
357,1000000356,1101,2468,1472,Correo Argentino,888,02:50:54,891,02:50:54,TRK-R7Z3UORWAO
358,1000000357,305,2211,1215,Correo Argentino,426,22:09:52,430,22:09:52,TRK-4E0RK1Y2AX
359,1000000358,268,3813,2817,Correo Argentino,921,15:28:42,923,15:28:42,TRK-3DYJXM8OG9
360,1000000359,636,3,3,PICKUP,556,10:50:51,557,10:50:51,
361,1000000360,736,4,4,PICKUP,632,16:43:39,633,16:43:39,
362,1000000361,938,1223,227,Correo Argentino,751,11:36:36,754,11:36:36,TRK-XKUAQ6XCBU
363,1000000362,356,3337,2341,Correo Argentino,593,11:12:23,597,11:12:23,TRK-130IYMN8X9
364,1000000363,544,1402,406,Correo Argentino,525,21:33:38,528,21:33:38,TRK-CDCOWDXCJ1
365,1000000364,952,2,2,PICKUP,961,21:55:14,962,21:55:14,
366,1000000365,1016,1394,398,Correo Argentino,964,07:05:53,968,07:05:53,TRK-QZUSOFVD2M
367,1000000366,1183,1445,449,Correo Argentino,928,23:00:00,933,23:00:00,TRK-04NWF222GT
368,1000000367,1154,2661,1665,Correo Argentino,841,10:14:53,844,10:14:53,TRK-0QU3G58K4N
369,1000000368,1056,3057,2061,Correo Argentino,,,,,
370,1000000369,666,1,1,PICKUP,711,05:34:37,712,05:34:37,
371,1000000370,1010,2,2,PICKUP,961,16:20:56,962,16:20:56,
372,1000000371,977,1665,669,Correo Argentino,381,17:05:29,385,17:05:29,TRK-QPX17NQGFX
373,1000000372,172,2161,1165,Correo Argentino,600,16:26:48,602,16:26:48,TRK-L15FV8ZC6P
374,1000000373,1179,1958,962,Correo Argentino,415,11:24:48,417,11:24:48,TRK-V9OB7NBQW3
375,1000000374,1048,2,2,PICKUP,835,23:37:30,836,23:37:30,
376,1000000375,480,3568,2572,Correo Argentino,907,14:50:30,909,14:50:30,TRK-JT6GK3LV32
377,1000000376,164,2,2,PICKUP,715,01:03:23,716,01:03:23,
378,1000000377,902,1,1,PICKUP,580,04:41:33,581,04:41:33,
379,1000000378,1096,1438,442,Correo Argentino,980,07:19:50,985,07:19:50,TRK-B8MS9TKYJX
380,1000000379,1208,3800,2804,Correo Argentino,898,09:45:42,904,09:45:42,TRK-V457GNVBA4
381,1000000380,538,2,2,PICKUP,530,20:39:36,531,20:39:36,
382,1000000381,695,2399,1403,Correo Argentino,870,06:44:05,874,06:44:05,TRK-ZDHM025LPT
383,1000000382,766,2817,1821,Correo Argentino,539,23:15:32,544,23:15:32,TRK-5FX580NSNT
384,1000000383,295,2,2,PICKUP,690,17:17:56,691,17:17:56,
385,1000000384,864,1701,705,Correo Argentino,891,18:56:06,895,18:56:06,TRK-Q041R1JKEW
386,1000000385,314,2,2,PICKUP,497,06:59:21,498,06:59:21,
387,1000000386,299,1,1,PICKUP,662,00:50:57,663,00:50:57,
388,1000000387,786,2281,1285,Correo Argentino,818,11:40:03,823,11:40:03,TRK-SSMUSJ1H3E
389,1000000388,356,4013,3017,Correo Argentino,521,02:31:09,523,02:31:09,TRK-U8CS0KFD86
390,1000000389,792,3061,2065,Correo Argentino,490,21:05:32,495,21:05:32,TRK-H4EM5GOTUA
391,1000000390,88,2073,1077,Correo Argentino,442,05:40:23,446,05:40:23,TRK-NN5IO7R6FW
392,1000000391,1426,2342,1346,Correo Argentino,404,17:19:39,406,17:19:39,TRK-38DHEVPB5V
393,1000000392,1,2,2,PICKUP,593,21:40:43,594,21:40:43,
394,1000000393,803,3,3,PICKUP,445,04:53:22,446,04:53:22,
395,1000000394,589,3930,2934,Correo Argentino,944,00:27:59,947,00:27:59,TRK-O6RMAO5XXY
396,1000000395,1238,3,3,PICKUP,518,10:54:27,519,10:54:27,
397,1000000396,293,2039,1043,Correo Argentino,593,09:23:50,596,09:23:50,TRK-VHWB2ASFLX
398,1000000397,882,1492,496,Correo Argentino,918,06:59:31,922,06:59:31,TRK-7RJBN9QB1J
399,1000000398,913,4168,3172,Correo Argentino,455,05:52:21,459,05:52:21,TRK-6T7CYX97I9
400,1000000399,960,2,2,PICKUP,642,15:43:00,643,15:43:00,
401,1000000400,1084,1,1,PICKUP,803,03:19:03,804,03:19:03,
402,1000000401,1411,2,2,PICKUP,906,15:21:47,907,15:21:47,
403,1000000402,889,2347,1351,Correo Argentino,720,02:19:07,722,02:19:07,TRK-U9LOL3D7CI
404,1000000403,814,2071,1075,Correo Argentino,715,05:29:57,718,05:29:57,TRK-TC8SJKG4RE
405,1000000404,293,2497,1501,Correo Argentino,803,03:49:21,807,03:49:21,TRK-VOIWATX5JT
406,1000000405,1121,1564,568,Correo Argentino,598,15:05:48,601,15:05:48,TRK-1PHJHDDQEF
407,1000000406,696,1,1,PICKUP,603,07:28:12,604,07:28:12,
408,1000000407,331,3779,2783,Correo Argentino,,,,,
409,1000000408,106,2897,1901,Correo Argentino,683,23:19:51,686,23:19:51,TRK-PWVT6U7916
410,1000000409,918,2,2,PICKUP,,,,,
411,1000000410,305,3330,2334,Correo Argentino,933,07:48:11,935,07:48:11,TRK-JP95F9HPKQ
412,1000000411,381,4104,3108,Correo Argentino,679,18:46:04,684,18:46:04,TRK-KZVJH5OZYR
413,1000000412,176,3,3,PICKUP,689,11:51:26,690,11:51:26,
414,1000000413,1269,2,2,PICKUP,,,,,
415,1000000414,128,2300,1304,Correo Argentino,864,10:30:45,869,10:30:45,TRK-L4AO4WV7AR
416,1000000415,424,2,2,PICKUP,851,04:14:09,852,04:14:09,
417,1000000416,7,4,4,PICKUP,,,,,
418,1000000417,105,3,3,PICKUP,455,22:37:37,456,22:37:37,
419,1000000418,1415,1980,984,Correo Argentino,545,18:10:46,547,18:10:46,TRK-S1SBDXG97S
420,1000000419,283,1937,941,Correo Argentino,448,18:53:53,451,18:53:53,TRK-MN41R7CX7M
421,1000000420,1430,2,2,PICKUP,709,08:36:14,710,08:36:14,
422,1000000421,673,3827,2831,Correo Argentino,610,14:04:20,615,14:04:20,TRK-4VUVA1SI69
423,1000000422,1419,3924,2928,Correo Argentino,785,19:59:29,788,19:59:29,TRK-V7NAQGU5IO
424,1000000423,39,1,1,PICKUP,891,00:53:32,892,00:53:32,
425,1000000424,189,1002,6,Correo Argentino,557,03:55:21,562,03:55:21,TRK-KVON3UQ1IK
426,1000000425,526,2,2,PICKUP,1000,16:19:43,1001,16:19:43,
427,1000000426,790,1870,874,Correo Argentino,558,03:32:53,561,03:32:53,TRK-QS9D3R3040
428,1000000427,464,2234,1238,Correo Argentino,554,14:03:01,559,14:03:01,TRK-5YWNFJ9N6N
429,1000000428,262,3185,2189,Correo Argentino,,,,,
430,1000000429,1051,1,1,PICKUP,833,13:57:39,834,13:57:39,
431,1000000430,582,3748,2752,Correo Argentino,760,15:07:57,767,15:07:57,TRK-WXXDW2MVHP
432,1000000431,3,2930,1934,Correo Argentino,981,03:13:28,985,03:13:28,TRK-YU4IJ0W80F
433,1000000432,678,1063,67,Correo Argentino,386,12:03:01,388,12:03:01,TRK-8SMQP72T4Y
434,1000000433,369,2830,1834,Correo Argentino,741,14:39:57,744,14:39:57,TRK-6Q73SMQL2T
435,1000000434,71,2890,1894,Correo Argentino,469,15:35:44,474,15:35:44,TRK-IDR6X0ACCH
436,1000000435,1251,4074,3078,Correo Argentino,506,15:46:28,509,15:46:28,TRK-AA0C5HDFUB
437,1000000436,143,4,4,PICKUP,595,07:02:29,596,07:02:29,
438,1000000437,126,1069,73,Correo Argentino,672,14:32:14,677,14:32:14,TRK-JWY0TN1QAI
439,1000000438,945,4,4,PICKUP,854,02:49:15,855,02:49:15,
440,1000000439,592,4160,3164,Correo Argentino,370,11:07:12,373,11:07:12,TRK-MD4F9HG3SD
441,1000000440,462,2,2,PICKUP,667,14:14:44,668,14:14:44,
442,1000000441,274,1623,627,Correo Argentino,444,14:42:42,448,14:42:42,TRK-P0LK5MVLTM
443,1000000442,703,3,3,PICKUP,510,06:17:42,511,06:17:42,
444,1000000443,723,1,1,PICKUP,,,,,
445,1000000444,310,1065,69,Correo Argentino,748,14:39:25,752,14:39:25,TRK-Z0OX2G8UC7
446,1000000445,410,2,2,PICKUP,570,07:46:04,571,07:46:04,
447,1000000446,495,2224,1228,Correo Argentino,592,10:17:13,595,10:17:13,TRK-P6I5GSE146
448,1000000447,457,3609,2613,Correo Argentino,679,13:47:03,682,13:47:03,TRK-WKJQZ4AA3P
449,1000000448,852,1,1,PICKUP,742,11:23:27,743,11:23:27,
450,1000000449,793,3001,2005,Correo Argentino,459,04:40:15,463,04:40:15,TRK-SK9ZYEREPR
451,1000000450,789,2380,1384,Correo Argentino,616,20:44:17,618,20:44:17,TRK-V1L0BZIPL3
452,1000000451,1075,4,4,PICKUP,466,13:58:16,467,13:58:16,
453,1000000452,814,3027,2031,Correo Argentino,791,05:03:37,793,05:03:37,TRK-NC4Z99CA26
454,1000000453,1270,1713,717,Correo Argentino,471,03:38:14,474,03:38:14,TRK-107M4SQ86X
455,1000000454,442,1063,67,Correo Argentino,875,14:15:23,880,14:15:23,TRK-QLXXGV6W0D
456,1000000455,1109,2483,1487,Correo Argentino,,,,,
457,1000000456,1107,4,4,PICKUP,635,04:59:36,636,04:59:36,
458,1000000457,1229,1019,23,Correo Argentino,1002,07:42:51,1006,07:42:51,TRK-Y2B73RRFKR
459,1000000458,498,3166,2170,Correo Argentino,667,01:52:38,674,01:52:38,TRK-5QH1PTXGSR
460,1000000459,738,2360,1364,Correo Argentino,716,00:00:47,720,00:00:47,TRK-MIKWMVW9KQ
461,1000000460,1412,1323,327,Correo Argentino,458,20:37:23,460,20:37:23,TRK-XI7FCYQ8QD
462,1000000461,1462,3207,2211,Correo Argentino,450,20:13:56,455,20:13:56,TRK-CWD7X2N8LY
463,1000000462,167,1896,900,Correo Argentino,513,20:10:54,518,20:10:54,TRK-PLU4XODBSQ
464,1000000463,1066,1513,517,Correo Argentino,973,20:20:17,977,20:20:17,TRK-D2VSOEZFDJ
465,1000000464,1075,1,1,PICKUP,,,,,
466,1000000465,1393,3356,2360,Correo Argentino,,,,,
467,1000000466,181,2081,1085,Correo Argentino,927,20:07:18,931,20:07:18,TRK-26BOCEIAJX
468,1000000467,746,2,2,PICKUP,733,14:24:27,734,14:24:27,
469,1000000468,1188,3140,2144,Correo Argentino,669,13:42:38,672,13:42:38,TRK-ONUKKQ6AQL
470,1000000469,803,3865,2869,Correo Argentino,894,17:04:37,899,17:04:37,TRK-4Q40I1MCY2
471,1000000470,316,2,2,PICKUP,404,09:06:15,405,09:06:15,
472,1000000471,56,1,1,PICKUP,377,17:02:05,378,17:02:05,
473,1000000472,1427,2421,1425,Correo Argentino,939,01:37:30,943,01:37:30,TRK-P4FC06HGFL
474,1000000473,1172,1023,27,Correo Argentino,790,11:28:55,793,11:28:55,TRK-M9NRAUZ73B
475,1000000474,613,1,1,PICKUP,581,20:26:23,582,20:26:23,
476,1000000475,941,2,2,PICKUP,,,,,
477,1000000476,748,2598,1602,Correo Argentino,819,10:47:01,823,10:47:01,TRK-SKYKZ1GWJI
478,1000000477,780,1064,68,Correo Argentino,869,00:18:39,873,00:18:39,TRK-MOX9FXQ6S2
479,1000000478,642,3,3,PICKUP,,,,,
480,1000000479,320,2,2,PICKUP,921,11:19:44,922,11:19:44,
481,1000000480,843,3,3,PICKUP,890,22:14:21,891,22:14:21,
482,1000000481,956,2,2,PICKUP,394,17:59:13,395,17:59:13,
483,1000000482,348,1,1,PICKUP,707,05:32:30,708,05:32:30,
484,1000000483,445,1608,612,Correo Argentino,374,05:58:36,378,05:58:36,TRK-2TE8ECZG04
485,1000000484,758,4152,3156,Correo Argentino,950,15:11:59,954,15:11:59,TRK-L0G7TP20PV
486,1000000485,481,3814,2818,Correo Argentino,545,19:54:34,548,19:54:34,TRK-X4XSQ60MV6
487,1000000486,1303,3,3,PICKUP,571,14:09:03,572,14:09:03,
488,1000000487,1020,4,4,PICKUP,731,15:20:44,732,15:20:44,
489,1000000488,1376,2589,1593,Correo Argentino,507,00:51:46,509,00:51:46,TRK-TAIAUXY9OR
490,1000000489,1083,1,1,PICKUP,967,14:12:37,968,14:12:37,
491,1000000490,760,1,1,PICKUP,639,00:08:59,640,00:08:59,
492,1000000491,1011,2,2,PICKUP,686,19:56:41,687,19:56:41,
493,1000000492,913,3,3,PICKUP,1001,18:24:33,1002,18:24:33,
494,1000000493,1012,2949,1953,Correo Argentino,909,17:06:51,911,17:06:51,TRK-UMZT2EODA5
495,1000000494,1228,3714,2718,Correo Argentino,573,12:00:44,576,12:00:44,TRK-SK2MLFDTLT
496,1000000495,1180,3,3,PICKUP,,,,,
497,1000000496,173,3518,2522,Correo Argentino,685,22:30:11,688,22:30:11,TRK-ZAF7FR7M4K
498,1000000497,143,1,1,PICKUP,612,11:44:03,613,11:44:03,
499,1000000498,1036,1314,318,Correo Argentino,613,11:41:38,616,11:41:38,TRK-0N8O1S9KT9
500,1000000499,829,3135,2139,Correo Argentino,,,,,
501,1000000500,214,3658,2662,Correo Argentino,,,,,
502,1000000501,1242,1,1,PICKUP,505,07:17:57,506,07:17:57,
503,1000000502,1379,1555,559,Correo Argentino,643,03:51:30,647,03:51:30,TRK-QDM330FLOC
504,1000000503,1415,4058,3062,Correo Argentino,964,13:35:54,966,13:35:54,TRK-3VLY26Y7XP
505,1000000504,511,3527,2531,Correo Argentino,771,02:50:08,775,02:50:08,TRK-GIYRNQ1M3A
506,1000000505,920,2,2,PICKUP,,,,,
507,1000000506,69,1607,611,Correo Argentino,707,05:32:58,712,05:32:58,TRK-C51SJ92IEU
508,1000000507,492,4,4,PICKUP,922,18:14:18,923,18:14:18,
509,1000000508,523,2388,1392,Correo Argentino,521,20:23:50,525,20:23:50,TRK-KZ96U4OO1E
510,1000000509,1382,1056,60,Correo Argentino,947,00:05:53,952,00:05:53,TRK-D4DJXMVMTY
511,1000000510,310,3263,2267,Correo Argentino,612,00:22:45,615,00:22:45,TRK-3ED46KIHOK
512,1000000511,457,3646,2650,Correo Argentino,373,07:18:50,380,07:18:50,TRK-APXETGCJ7L
513,1000000512,396,3874,2878,Correo Argentino,991,22:58:59,993,22:58:59,TRK-NZAF9KW51D
514,1000000513,538,3,3,PICKUP,713,02:47:30,714,02:47:30,
515,1000000514,6,1,1,PICKUP,652,16:10:02,653,16:10:02,
516,1000000515,733,2417,1421,Correo Argentino,367,18:07:21,371,18:07:21,TRK-CXLZE639KW
517,1000000516,56,1,1,PICKUP,808,17:57:55,809,17:57:55,
518,1000000517,367,3616,2620,Correo Argentino,538,05:16:44,543,05:16:44,TRK-1Y2D6UNUWI
519,1000000518,812,1,1,PICKUP,904,17:51:56,905,17:51:56,
520,1000000519,669,2406,1410,Correo Argentino,478,00:22:18,482,00:22:18,TRK-YEJL0TI4NR
521,1000000520,566,3580,2584,Correo Argentino,395,21:32:00,400,21:32:00,TRK-C6CGELVD3D
522,1000000521,1055,3172,2176,Correo Argentino,606,03:44:31,612,03:44:31,TRK-WOQIH029NL
523,1000000522,577,4107,3111,Correo Argentino,605,16:09:08,607,16:09:08,TRK-83NC8MQ5S4
524,1000000523,689,3,3,PICKUP,629,18:04:41,630,18:04:41,
525,1000000524,787,4,4,PICKUP,499,20:34:58,500,20:34:58,
526,1000000525,32,3187,2191,Correo Argentino,379,03:58:31,384,03:58:31,TRK-WXW0SQGOVX
527,1000000526,434,2436,1440,Correo Argentino,416,10:18:19,418,10:18:19,TRK-C52R3AKEZ7
528,1000000527,1470,2,2,PICKUP,870,01:14:06,871,01:14:06,
529,1000000528,226,3,3,PICKUP,418,18:32:18,419,18:32:18,
530,1000000529,1190,4141,3145,Correo Argentino,659,07:14:33,662,07:14:33,TRK-OPBL120ETC
531,1000000530,1004,2331,1335,Correo Argentino,498,02:35:07,501,02:35:07,TRK-2J1WMPQ30V
532,1000000531,1315,4,4,PICKUP,709,06:49:56,710,06:49:56,
533,1000000532,701,1062,66,Correo Argentino,651,07:14:37,655,07:14:37,TRK-6OQNFC3Y0S
534,1000000533,843,2623,1627,Correo Argentino,850,19:51:50,854,19:51:50,TRK-JMHJ6C6AB5
535,1000000534,1167,1266,270,Correo Argentino,784,16:44:18,787,16:44:18,TRK-GRBKCY7QFU
536,1000000535,681,2805,1809,Correo Argentino,831,01:16:49,836,01:16:49,TRK-FQMJ22OIGK
537,1000000536,513,4,4,PICKUP,792,08:01:17,793,08:01:17,
538,1000000537,970,1,1,PICKUP,608,05:40:41,609,05:40:41,
539,1000000538,383,2756,1760,Correo Argentino,717,09:10:50,722,09:10:50,TRK-YG8CV71E4F
540,1000000539,527,1701,705,Correo Argentino,791,07:25:00,794,07:25:00,TRK-OWMWGOSNST
541,1000000540,757,1155,159,Correo Argentino,,,,,
542,1000000541,12,3,3,PICKUP,731,07:45:35,732,07:45:35,
543,1000000542,1022,1563,567,Correo Argentino,489,13:39:33,491,13:39:33,TRK-VS1VUCAHOG
544,1000000543,619,3377,2381,Correo Argentino,575,16:42:38,580,16:42:38,TRK-JDZO392PTG
545,1000000544,461,3,3,PICKUP,448,12:27:13,449,12:27:13,
546,1000000545,1454,1,1,PICKUP,818,18:59:40,819,18:59:40,
547,1000000546,1199,1402,406,Correo Argentino,687,08:47:00,691,08:47:00,TRK-FF4YEX324G
548,1000000547,1398,1087,91,Correo Argentino,885,23:16:25,888,23:16:25,TRK-9Z9CPCYWC9
549,1000000548,401,1115,119,Correo Argentino,993,08:31:23,997,08:31:23,TRK-MTB77MEUUY
550,1000000549,1360,1279,283,Correo Argentino,805,05:14:47,809,05:14:47,TRK-IQA123NCRJ
551,1000000550,768,2339,1343,Correo Argentino,837,06:52:15,844,06:52:15,TRK-T5Q07NJ8A2
552,1000000551,295,1459,463,Correo Argentino,1004,10:20:11,1006,10:20:11,TRK-WOO0HLLSSG
553,1000000552,1270,2,2,PICKUP,845,19:32:52,846,19:32:52,
554,1000000553,999,3,3,PICKUP,541,23:47:54,542,23:47:54,
555,1000000554,264,1245,249,Correo Argentino,877,13:24:00,879,13:24:00,TRK-UQOLF8MJL8
556,1000000555,1372,3733,2737,Correo Argentino,945,08:16:15,947,08:16:15,TRK-WKR38K2D0J
557,1000000556,103,1,1,PICKUP,753,14:29:33,754,14:29:33,
558,1000000557,493,3,3,PICKUP,464,07:01:48,465,07:01:48,
559,1000000558,136,4,4,PICKUP,632,03:27:10,633,03:27:10,
560,1000000559,1399,1,1,PICKUP,742,23:06:18,743,23:06:18,
561,1000000560,1364,2349,1353,Correo Argentino,860,00:54:11,865,00:54:11,TRK-LX6VYM6QGO
562,1000000561,1437,1558,562,Correo Argentino,806,06:52:48,808,06:52:48,TRK-A4RH7GN938
563,1000000562,108,3453,2457,Correo Argentino,887,06:48:51,891,06:48:51,TRK-RFQCD0Y4Q9
564,1000000563,1480,2,2,PICKUP,445,18:04:05,446,18:04:05,
565,1000000564,1220,4,4,PICKUP,499,20:19:42,500,20:19:42,
566,1000000565,439,1294,298,Correo Argentino,,,,,
567,1000000566,68,1928,932,Correo Argentino,831,16:26:09,835,16:26:09,TRK-6LR0LU57BQ
568,1000000567,691,4,4,PICKUP,583,12:31:26,584,12:31:26,
569,1000000568,1039,4,4,PICKUP,537,04:01:58,538,04:01:58,
570,1000000569,1259,1,1,PICKUP,862,15:14:43,863,15:14:43,
571,1000000570,1373,1,1,PICKUP,610,18:09:51,611,18:09:51,
572,1000000571,274,3,3,PICKUP,477,04:33:40,478,04:33:40,
573,1000000572,1372,1,1,PICKUP,610,06:52:10,611,06:52:10,
574,1000000573,1385,3092,2096,Correo Argentino,379,23:13:39,381,23:13:39,TRK-943UN69YDY
575,1000000574,433,3453,2457,Correo Argentino,454,13:43:27,458,13:43:27,TRK-VPASGPAGI3
576,1000000575,531,1,1,PICKUP,,,,,
577,1000000576,1152,2446,1450,Correo Argentino,518,04:57:41,522,04:57:41,TRK-57HDIJWPY5
578,1000000577,1031,2,2,PICKUP,746,08:08:56,747,08:08:56,
579,1000000578,524,1,1,PICKUP,688,15:19:00,689,15:19:00,
580,1000000579,196,1275,279,Correo Argentino,853,20:43:59,856,20:43:59,TRK-W7RPNKGD8A
581,1000000580,90,1494,498,Correo Argentino,,,,,
582,1000000581,1426,1787,791,Correo Argentino,457,07:27:21,462,07:27:21,TRK-FK4X1KJ49Y
583,1000000582,844,3493,2497,Correo Argentino,647,04:18:36,649,04:18:36,TRK-5V6J9RUFIV
584,1000000583,1440,2929,1933,Correo Argentino,706,07:46:29,710,07:46:29,TRK-1GRG946BKC
585,1000000584,978,2914,1918,Correo Argentino,535,04:29:58,539,04:29:58,TRK-50UMSZU9YS
586,1000000585,1150,3,3,PICKUP,506,20:29:50,507,20:29:50,
587,1000000586,402,1804,808,Correo Argentino,969,02:19:20,972,02:19:20,TRK-NWTV79BKE9
588,1000000587,334,2,2,PICKUP,731,15:35:05,732,15:35:05,
589,1000000588,99,2278,1282,Correo Argentino,782,10:34:44,787,10:34:44,TRK-1M4I299IJ2
590,1000000589,1420,1,1,PICKUP,944,17:25:20,945,17:25:20,
591,1000000590,903,2078,1082,Correo Argentino,547,13:39:00,552,13:39:00,TRK-MM04K3HF9P
592,1000000591,258,1650,654,Correo Argentino,665,05:48:44,668,05:48:44,TRK-RW7XOZG42W
593,1000000592,223,2,2,PICKUP,,,,,
594,1000000593,376,3,3,PICKUP,583,10:49:04,584,10:49:04,
595,1000000594,919,1843,847,Correo Argentino,803,09:23:12,808,09:23:12,TRK-SXP271I1DT
596,1000000595,900,1037,41,Correo Argentino,680,20:06:20,682,20:06:20,TRK-2URQN3BZNH
597,1000000596,639,1,1,PICKUP,590,02:13:50,591,02:13:50,
598,1000000597,188,2539,1543,Correo Argentino,422,00:39:34,427,00:39:34,TRK-W63QBVQCHN
599,1000000598,147,4,4,PICKUP,662,03:31:23,663,03:31:23,
600,1000000599,1119,1525,529,Correo Argentino,426,12:57:11,431,12:57:11,TRK-NUJE8VLWEQ
601,1000000600,41,1724,728,Correo Argentino,743,11:07:38,747,11:07:38,TRK-A5K8XEH8GE
602,1000000601,589,3590,2594,Correo Argentino,615,19:39:30,620,19:39:30,TRK-6WB4KPBUNO
603,1000000602,358,3065,2069,Correo Argentino,706,10:09:05,711,10:09:05,TRK-MQ8I3WEHGS
604,1000000603,358,2813,1817,Correo Argentino,860,16:40:10,864,16:40:10,TRK-M6TT9H9L80
605,1000000604,855,1836,840,Correo Argentino,668,01:20:11,670,01:20:11,TRK-6YRA65EC0T
606,1000000605,142,2,2,PICKUP,530,13:25:44,531,13:25:44,
607,1000000606,79,3,3,PICKUP,415,23:38:55,416,23:38:55,
608,1000000607,338,1439,443,Correo Argentino,520,12:51:25,522,12:51:25,TRK-2Y205KH040
