id,customer_id,channel_id,store_id,order_date_id,order_time,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount
275,169,2,1,637,05:34:23,2353,1,FULFILLED,ARS,63690.0,13374.9,0.0,77064.9
276,969,1,,538,23:19:57,95,1858,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
277,268,2,4,877,19:31:40,2908,4,PAID,ARS,24000.0,5040.0,0.0,29040.0
278,122,2,1,653,06:28:37,3023,1,FULFILLED,ARS,42000.0,8820.0,0.0,50820.0
279,617,1,,794,17:56:56,164,2841,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
280,608,1,,958,18:39:20,1523,2268,CANCELLED,ARS,44100.0,9261.0,900.0,54261.0
281,732,2,1,567,19:57:11,1458,1,FULFILLED,ARS,27300.0,5733.0,0.0,33033.0
282,211,1,,801,16:52:34,600,2122,FULFILLED,ARS,43968.0,9233.28,900.0,54101.28
283,475,1,,728,03:28:46,432,1567,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4
284,949,1,,933,05:39:50,1549,2712,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25
285,426,2,2,434,13:44:42,2971,2,FULFILLED,ARS,58500.0,12285.0,0.0,70785.0
286,386,1,,669,22:12:14,1037,1443,CANCELLED,ARS,15000.0,3150.0,1200.0,19350.0
287,500,1,,558,04:57:19,1798,2067,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0
288,677,2,1,899,09:51:10,1764,1,PAID,ARS,42750.0,8977.5,0.0,51727.5
289,33,2,1,763,18:03:56,2085,1,PAID,ARS,11760.0,2469.6,0.0,14229.6
290,194,1,,788,16:12:11,1296,3137,CANCELLED,ARS,73710.0,15479.1,1200.0,90389.1
291,78,1,,674,11:56:09,3031,2789,FULFILLED,ARS,85830.0,18024.3,1500.0,105354.3
292,102,1,,656,15:01:08,825,1996,PAID,ARS,47025.0,9875.25,0.0,56900.25
293,1072,2,4,850,10:38:07,2657,4,PAID,ARS,26670.0,5600.7,0.0,32270.7
294,754,1,,964,17:47:42,3164,1359,PAID,ARS,21600.0,4536.0,900.0,27036.0
295,195,1,,478,11:27:50,46,1152,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0
296,862,2,4,817,00:46:52,433,4,REFUNDED,ARS,20520.0,4309.2,0.0,24829.2
297,240,2,2,545,12:04:05,491,2,PAID,ARS,15000.0,3150.0,0.0,18150.0
298,682,2,1,954,01:05:27,761,1,REFUNDED,ARS,44100.0,9261.0,0.0,53361.0
299,849,2,1,674,05:51:55,536,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
300,807,2,3,492,18:32:30,,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
301,901,1,,689,11:32:25,,1279,FULFILLED,ARS,44160.0,9273.6,1200.0,54633.6
302,61,1,,492,02:06:15,,371,PAID,ARS,24000.0,5040.0,0.0,29040.0
303,1082,1,,950,18:57:52,1246,1272,CANCELLED,ARS,56700.0,11907.0,900.0,69507.0
304,1286,2,3,441,23:03:26,3149,3,PAID,ARS,32400.0,6804.0,0.0,39204.0
305,1416,1,,440,15:57:51,1586,1942,FULFILLED,ARS,98077.5,20596.27,1200.0,119873.77
306,979,1,,834,08:23:31,2941,2689,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0
307,800,1,,485,02:04:28,959,969,FULFILLED,ARS,69150.0,14521.5,0.0,83671.5
308,800,1,,621,19:02:18,920,3193,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0
309,757,1,,452,22:35:18,802,1366,PAID,ARS,13500.0,2835.0,1500.0,17835.0
310,1194,2,1,465,03:44:55,2964,1,CANCELLED,ARS,37800.0,7938.0,0.0,45738.0
311,673,1,,735,06:32:45,,1712,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
312,1266,2,2,738,14:43:16,2233,2,PAID,ARS,29925.0,6284.25,0.0,36209.25
313,7,2,2,785,16:09:03,2850,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
314,1040,2,3,870,21:05:53,148,3,FULFILLED,ARS,59250.0,12442.5,0.0,71692.5
315,873,1,,654,05:46:27,1127,2430,FULFILLED,ARS,26760.0,5619.6,1200.0,33579.6
316,1336,1,,856,03:09:01,386,2185,FULFILLED,ARS,44175.0,9276.75,900.0,54351.75
317,708,2,1,848,15:42:15,1521,1,FULFILLED,ARS,59175.0,12426.75,0.0,71601.75
318,380,1,,594,16:27:24,4,742,FULFILLED,ARS,29700.0,6237.0,1500.0,37437.0
319,634,2,4,645,02:46:46,2997,4,PAID,ARS,12600.0,2646.0,0.0,15246.0
320,578,1,,476,06:29:45,2574,2483,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
321,1479,1,,961,03:45:44,2062,517,FULFILLED,ARS,29250.0,6142.5,1200.0,36592.5
322,1399,1,,945,08:12:50,1855,3181,FULFILLED,ARS,77100.0,16191.0,1200.0,94491.0
323,522,2,4,690,17:14:29,2659,4,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8
324,247,2,1,822,23:13:07,752,1,FULFILLED,ARS,45216.0,9495.36,0.0,54711.36
325,96,2,4,742,15:52:32,193,4,FULFILLED,ARS,57696.0,12116.16,0.0,69812.16
326,798,2,2,653,13:04:08,,2,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
327,21,1,,533,15:06:25,2288,2820,FULFILLED,ARS,69480.0,14590.8,0.0,84070.8
328,1236,1,,740,08:07:28,1582,1160,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16
329,130,1,,772,21:56:23,1458,2634,FULFILLED,ARS,66975.0,14064.75,1200.0,82239.75
330,169,1,,440,11:29:09,2389,1195,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
331,973,2,2,714,09:37:58,2436,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
332,1449,1,,724,08:30:16,2195,1764,FULFILLED,ARS,55935.0,11746.35,900.0,68581.35
333,210,1,,991,18:50:29,3168,2680,PAID,ARS,50700.0,10647.0,1200.0,62547.0
334,737,1,,716,07:27:44,2218,2292,CANCELLED,ARS,12936.0,2716.56,900.0,16552.56
335,1350,1,,858,03:30:02,1764,1059,PAID,ARS,57720.0,12121.2,1500.0,71341.2
336,170,1,,406,20:22:45,1984,1428,FULFILLED,ARS,59910.0,12581.1,1200.0,73691.1
337,217,1,,566,06:43:12,2687,1796,FULFILLED,ARS,38400.0,8064.0,1500.0,47964.0
338,254,1,,621,01:56:03,2749,2438,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0
339,1400,1,,447,09:06:07,722,1653,REFUNDED,ARS,38220.0,8026.2,900.0,47146.2
340,1213,1,,859,06:56:58,1905,2202,CANCELLED,ARS,44100.0,9261.0,1200.0,54561.0
341,1410,1,,583,18:48:50,167,3049,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
342,128,2,2,721,11:45:16,2350,2,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0
343,499,1,,645,10:08:07,1440,601,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
344,494,1,,589,01:43:35,2641,2683,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4
345,755,1,,570,04:32:16,561,2503,PAID,ARS,33000.0,6930.0,1500.0,41430.0
346,518,1,,487,22:42:44,359,2592,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
347,1171,2,4,802,07:52:46,261,4,PAID,ARS,34200.0,7182.0,0.0,41382.0
348,1261,1,,596,17:55:12,2085,1440,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
349,468,2,4,685,02:49:32,2981,4,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
350,503,1,,607,01:03:26,803,2651,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
351,1073,2,3,443,02:37:52,863,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
352,997,2,1,489,23:42:15,1525,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
353,435,1,,778,13:46:26,1597,2445,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5
354,1401,2,4,859,12:58:38,74,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
355,202,1,,860,11:09:10,2684,1194,FULFILLED,ARS,13200.0,2772.0,1200.0,17172.0
356,920,1,,709,11:32:22,,173,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
357,1101,1,,887,02:50:54,,1472,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
358,305,1,,425,22:09:52,1282,1215,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
359,268,1,,920,15:28:42,2452,2817,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
360,636,2,3,556,10:50:51,3010,3,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
361,736,2,4,632,16:43:39,3148,4,FULFILLED,ARS,51960.0,10911.6,0.0,62871.6
362,938,1,,750,11:36:36,1982,227,FULFILLED,ARS,59160.0,12423.6,1200.0,72783.6
363,356,1,,592,11:12:23,2344,2341,PAID,ARS,36000.0,7560.0,0.0,43560.0
364,544,1,,524,21:33:38,874,406,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
365,952,2,2,961,21:55:14,3061,2,PAID,ARS,24696.0,5186.16,0.0,29882.16
366,1016,1,,963,07:05:53,2287,398,REFUNDED,ARS,66600.0,13986.0,900.0,81486.0
367,1183,1,,927,23:00:00,1945,449,FULFILLED,ARS,46305.0,9724.05,1500.0,57529.05
368,1154,1,,840,10:14:53,2955,1665,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
369,1056,1,,672,23:28:33,1505,2061,CANCELLED,ARS,21600.0,4536.0,1200.0,27336.0
370,666,2,1,711,05:34:37,1635,1,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
371,1010,2,2,961,16:20:56,325,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
372,977,1,,380,17:05:29,1694,669,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
373,172,1,,599,16:26:48,683,1165,PAID,ARS,11970.0,2513.7,900.0,15383.7
374,1179,1,,414,11:24:48,1331,962,PAID,ARS,12600.0,2646.0,900.0,16146.0
375,1048,2,2,835,23:37:30,3000,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
376,480,1,,906,14:50:30,2379,2572,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75
377,164,2,2,715,01:03:23,833,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
378,902,2,1,580,04:41:33,1027,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
379,1096,1,,979,07:19:50,254,442,FULFILLED,ARS,39690.0,8334.9,1200.0,49224.9
380,1208,1,,897,09:45:42,1379,2804,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
381,538,2,2,530,20:39:36,,2,FULFILLED,ARS,56640.0,11894.4,0.0,68534.4
382,695,1,,869,06:44:05,1944,1403,FULFILLED,ARS,65520.0,13759.2,1500.0,80779.2
383,766,1,,538,23:15:32,1019,1821,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0
384,295,2,2,690,17:17:56,236,2,FULFILLED,ARS,42525.0,8930.25,0.0,51455.25
385,864,1,,890,18:56:06,1406,705,PAID,ARS,35280.0,7408.8,0.0,42688.8
386,314,2,2,497,06:59:21,796,2,FULFILLED,ARS,75450.0,15844.5,0.0,91294.5
387,299,2,1,662,00:50:57,,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
388,786,1,,817,11:40:03,2754,1285,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
389,356,1,,520,02:31:09,2023,3017,FULFILLED,ARS,43500.0,9135.0,1200.0,53835.0
390,792,1,,489,21:05:32,413,2065,PAID,ARS,10260.0,2154.6,0.0,12414.6
391,88,1,,441,05:40:23,770,1077,FULFILLED,ARS,15750.0,3307.5,900.0,19957.5
392,1426,1,,403,17:19:39,,1346,REFUNDED,ARS,13500.0,2835.0,900.0,17235.0
393,1,2,2,593,21:40:43,1229,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
394,803,2,3,445,04:53:22,1971,3,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
395,589,1,,943,00:27:59,1438,2934,PAID,ARS,38475.0,8079.75,900.0,47454.75
396,1238,2,3,518,10:54:27,2722,3,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24
397,293,1,,592,09:23:50,1973,1043,FULFILLED,ARS,46980.0,9865.8,1200.0,58045.8
398,882,1,,917,06:59:31,2425,496,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
399,913,1,,454,05:52:21,400,3172,REFUNDED,ARS,65280.0,13708.8,1200.0,80188.8
400,960,2,2,642,15:43:00,1347,2,FULFILLED,ARS,47400.0,9954.0,0.0,57354.0
401,1084,2,1,803,03:19:03,2362,1,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
402,1411,2,2,906,15:21:47,3100,2,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
403,889,1,,719,02:19:07,2167,1351,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
404,814,1,,714,05:29:57,2030,1075,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
405,293,1,,802,03:49:21,582,1501,FULFILLED,ARS,36840.0,7736.4,1500.0,46076.4
406,1121,1,,597,15:05:48,1877,568,FULFILLED,ARS,65040.0,13658.4,1500.0,80198.4
407,696,2,1,603,07:28:12,1508,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
408,331,1,,908,15:49:31,1707,2783,CANCELLED,ARS,25650.0,5386.5,0.0,31036.5
409,106,1,,682,23:19:51,1657,1901,PAID,ARS,30870.0,6482.7,900.0,38252.7
410,918,2,2,977,09:29:14,2640,2,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0
411,305,1,,932,07:48:11,,2334,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
412,381,1,,678,18:46:04,649,3108,PAID,ARS,38475.0,8079.75,1200.0,47754.75
413,176,2,3,689,11:51:26,,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
414,1269,2,2,513,15:53:24,2017,2,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0
415,128,1,,863,10:30:45,,1304,FULFILLED,ARS,39450.0,8284.5,900.0,48634.5
416,424,2,2,851,04:14:09,2976,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
417,7,2,4,886,02:57:45,788,4,CANCELLED,ARS,32340.0,6791.4,0.0,39131.4
418,105,2,3,455,22:37:37,2636,3,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0
419,1415,1,,544,18:10:46,2354,984,REFUNDED,ARS,38400.0,8064.0,900.0,47364.0
420,283,1,,447,18:53:53,2507,941,FULFILLED,ARS,64410.0,13526.1,1500.0,79436.1
421,1430,2,2,709,08:36:14,176,2,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
422,673,1,,609,14:04:20,140,2831,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
423,1419,1,,784,19:59:29,1921,2928,FULFILLED,ARS,55500.0,11655.0,900.0,68055.0
424,39,2,1,891,00:53:32,1882,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
425,189,1,,556,03:55:21,2762,6,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
426,526,2,2,1000,16:19:43,,2,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64
427,790,1,,557,03:32:53,246,874,PAID,ARS,36000.0,7560.0,0.0,43560.0
428,464,1,,553,14:03:01,2446,1238,FULFILLED,ARS,35670.0,7490.7,0.0,43160.7
429,262,1,,415,08:36:50,764,2189,CANCELLED,ARS,29400.0,6174.0,900.0,36474.0
430,1051,2,1,833,13:57:39,266,1,FULFILLED,ARS,58860.0,12360.6,0.0,71220.6
431,582,1,,759,15:07:57,1138,2752,FULFILLED,ARS,37800.0,7938.0,900.0,46638.0
432,3,1,,980,03:13:28,2662,1934,FULFILLED,ARS,34020.0,7144.2,1500.0,42664.2
433,678,1,,385,12:03:01,1624,67,FULFILLED,ARS,37620.0,7900.2,1500.0,47020.2
434,369,1,,740,14:39:57,1779,1834,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
435,71,1,,468,15:35:44,2242,1894,REFUNDED,ARS,24000.0,5040.0,1500.0,30540.0
436,1251,1,,505,15:46:28,2395,3078,FULFILLED,ARS,58920.0,12373.2,900.0,72193.2
437,143,2,4,595,07:02:29,784,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
438,126,1,,671,14:32:14,,73,PAID,ARS,42750.0,8977.5,0.0,51727.5
439,945,2,4,854,02:49:15,1053,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
440,592,1,,369,11:07:12,332,3164,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
441,462,2,2,667,14:14:44,1334,2,FULFILLED,ARS,60840.0,12776.4,0.0,73616.4
442,274,1,,443,14:42:42,1286,627,FULFILLED,ARS,37044.0,7779.24,1500.0,46323.24
443,703,2,3,510,06:17:42,955,3,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
444,723,2,1,843,17:04:39,526,1,CANCELLED,ARS,99975.0,20994.75,0.0,120969.75
445,310,1,,747,14:39:25,632,69,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4
446,410,2,2,570,07:46:04,698,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
447,495,1,,591,10:17:13,2611,1228,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
448,457,1,,678,13:47:03,3154,2613,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
449,852,2,1,742,11:23:27,2187,1,PAID,ARS,11400.0,2394.0,0.0,13794.0
450,793,1,,458,04:40:15,1947,2005,PAID,ARS,56460.0,11856.6,1200.0,69516.6
451,789,1,,615,20:44:17,,1384,FULFILLED,ARS,15750.0,3307.5,1200.0,20257.5
452,1075,2,4,466,13:58:16,2354,4,REFUNDED,ARS,28500.0,5985.0,0.0,34485.0
453,814,1,,790,05:03:37,2625,2031,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88
454,1270,1,,470,03:38:14,830,717,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6
455,442,1,,874,14:15:23,84,67,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
456,1109,1,,570,11:30:23,2916,1487,CANCELLED,ARS,83880.0,17614.8,1200.0,102694.8
457,1107,2,4,635,04:59:36,1550,4,FULFILLED,ARS,67590.0,14193.9,0.0,81783.9
458,1229,1,,1001,07:42:51,251,23,PAID,ARS,12825.0,2693.25,900.0,16418.25
459,498,1,,666,01:52:38,,2170,FULFILLED,ARS,39750.0,8347.5,0.0,48097.5
460,738,1,,715,00:00:47,1255,1364,REFUNDED,ARS,23760.0,4989.6,0.0,28749.6
461,1412,1,,457,20:37:23,2191,327,FULFILLED,ARS,15435.0,3241.35,0.0,18676.35
462,1462,1,,449,20:13:56,1267,2211,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4
463,167,1,,512,20:10:54,1158,900,PAID,ARS,45000.0,9450.0,1200.0,55650.0
464,1066,1,,972,20:20:17,545,517,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
465,1075,2,1,466,17:59:36,75,1,CANCELLED,ARS,37044.0,7779.24,0.0,44823.24
466,1393,1,,583,08:30:07,1078,2360,CANCELLED,ARS,99450.0,20884.5,0.0,120334.5
467,181,1,,926,20:07:18,187,1085,FULFILLED,ARS,54750.0,11497.5,1200.0,67447.5
468,746,2,2,733,14:24:27,66,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
469,1188,1,,668,13:42:38,1497,2144,CREATED,ARS,37620.0,7900.2,1500.0,47020.2
470,803,1,,893,17:04:37,3128,2869,FULFILLED,ARS,39690.0,8334.9,900.0,48924.9
471,316,2,2,404,09:06:15,1278,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
472,56,2,1,377,17:02:05,317,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
473,1427,1,,938,01:37:30,2585,1425,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08
474,1172,1,,789,11:28:55,2875,27,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
475,613,2,1,581,20:26:23,1694,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
476,941,2,2,865,05:13:25,1578,2,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0
477,748,1,,818,10:47:01,264,1602,FULFILLED,ARS,59100.0,12411.0,900.0,72411.0
478,780,1,,868,00:18:39,2102,68,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
479,642,2,3,404,08:01:51,295,3,CANCELLED,ARS,10800.0,2268.0,0.0,13068.0
480,320,2,2,921,11:19:44,1194,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
481,843,2,3,890,22:14:21,837,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
482,956,2,2,394,17:59:13,,2,FULFILLED,ARS,24150.0,5071.5,0.0,29221.5
483,348,2,1,707,05:32:30,2903,1,REFUNDED,ARS,31350.0,6583.5,0.0,37933.5
484,445,1,,373,05:58:36,673,612,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
485,758,1,,949,15:11:59,2493,3156,REFUNDED,ARS,26400.0,5544.0,1200.0,33144.0
486,481,1,,544,19:54:34,509,2818,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
487,1303,2,3,571,14:09:03,264,3,FULFILLED,ARS,42900.0,9009.0,0.0,51909.0
488,1020,2,4,731,15:20:44,2828,4,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
489,1376,1,,506,00:51:46,2641,1593,REFUNDED,ARS,45000.0,9450.0,900.0,55350.0
490,1083,2,1,967,14:12:37,1345,1,FULFILLED,ARS,55920.0,11743.2,0.0,67663.2
491,760,2,1,639,00:08:59,387,1,PAID,ARS,25500.0,5355.0,0.0,30855.0
492,1011,2,2,686,19:56:41,1742,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
493,913,2,3,1001,18:24:33,1837,3,PAID,ARS,30435.0,6391.35,0.0,36826.35
494,1012,1,,908,17:06:51,3151,1953,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
495,1228,1,,572,12:00:44,3141,2718,FULFILLED,ARS,46305.0,9724.05,1200.0,57229.05
496,1180,2,3,851,06:23:35,1379,3,CANCELLED,ARS,69300.0,14553.0,0.0,83853.0
497,173,1,,684,22:30:11,1421,2522,FULFILLED,ARS,14700.0,3087.0,1500.0,19287.0
498,143,2,1,612,11:44:03,355,1,CREATED,ARS,69000.0,14490.0,0.0,83490.0
499,1036,1,,612,11:41:38,978,318,PAID,ARS,14700.0,3087.0,900.0,18687.0
500,829,1,,918,08:34:18,,2139,CANCELLED,ARS,14175.0,2976.75,1200.0,18351.75
501,214,1,,832,18:01:49,688,2662,CANCELLED,ARS,56400.0,11844.0,1500.0,69744.0
502,1242,2,1,505,07:17:57,2468,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
503,1379,1,,642,03:51:30,910,559,PAID,ARS,21600.0,4536.0,900.0,27036.0
504,1415,1,,963,13:35:54,696,3062,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
505,511,1,,770,02:50:08,,2531,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
506,920,2,2,835,23:04:08,1987,2,CANCELLED,ARS,34200.0,7182.0,0.0,41382.0
507,69,1,,706,05:32:58,42,611,REFUNDED,ARS,35910.0,7541.1,1200.0,44651.1
508,492,2,4,922,18:14:18,1304,4,PAID,ARS,15750.0,3307.5,0.0,19057.5
509,523,1,,520,20:23:50,1405,1392,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4
510,1382,1,,946,00:05:53,2882,60,FULFILLED,ARS,44100.0,9261.0,1500.0,54861.0
511,310,1,,611,00:22:45,993,2267,FULFILLED,ARS,60600.0,12726.0,1500.0,74826.0
512,457,1,,372,07:18:50,2567,2650,PAID,ARS,49500.0,10395.0,0.0,59895.0
513,396,1,,990,22:58:59,2141,2878,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6
514,538,2,3,713,02:47:30,,3,FULFILLED,ARS,26460.0,5556.6,0.0,32016.6
515,6,2,1,652,16:10:02,2658,1,PAID,ARS,77100.0,16191.0,0.0,93291.0
516,733,1,,366,18:07:21,1648,1421,FULFILLED,ARS,14850.0,3118.5,900.0,18868.5
517,56,2,1,808,17:57:55,2423,1,FULFILLED,ARS,89280.0,18748.8,0.0,108028.8
518,367,1,,537,05:16:44,993,2620,FULFILLED,ARS,24000.0,5040.0,1500.0,30540.0
519,812,2,1,904,17:51:56,2117,1,PAID,ARS,10800.0,2268.0,0.0,13068.0
520,669,1,,477,00:22:18,2944,1410,PAID,ARS,49560.0,10407.6,900.0,60867.6
521,566,1,,394,21:32:00,2110,2584,FULFILLED,ARS,80280.0,16858.8,1500.0,98638.8
522,1055,1,,605,03:44:31,2923,2176,FULFILLED,ARS,52725.0,11072.25,0.0,63797.25
523,577,1,,604,16:09:08,643,3111,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
524,689,2,3,629,18:04:41,2667,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
525,787,2,4,499,20:34:58,1856,4,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
526,32,1,,378,03:58:31,2150,2191,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
527,434,1,,415,10:18:19,1429,1440,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
528,1470,2,2,870,01:14:06,,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
529,226,2,3,418,18:32:18,630,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
530,1190,1,,658,07:14:33,515,3145,PAID,ARS,47760.0,10029.6,1200.0,58989.6
531,1004,1,,497,02:35:07,2377,1335,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2
532,1315,2,4,709,06:49:56,2705,4,REFUNDED,ARS,33000.0,6930.0,0.0,39930.0
533,701,1,,650,07:14:37,,66,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
534,843,1,,849,19:51:50,3012,1627,FULFILLED,ARS,34200.0,7182.0,1500.0,42882.0
535,1167,1,,783,16:44:18,1327,270,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
536,681,1,,830,01:16:49,2280,1809,FULFILLED,ARS,48216.0,10125.36,1200.0,59541.36
537,513,2,4,792,08:01:17,1158,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
538,970,2,1,608,05:40:41,2541,1,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
539,383,1,,716,09:10:50,70,1760,PAID,ARS,24300.0,5103.0,1500.0,30903.0
540,527,1,,790,07:25:00,2111,705,FULFILLED,ARS,42768.0,8981.28,1500.0,53249.28
541,757,1,,823,08:47:52,2526,159,CANCELLED,ARS,10800.0,2268.0,0.0,13068.0
542,12,2,3,731,07:45:35,2594,3,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
543,1022,1,,488,13:39:33,273,567,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24
544,619,1,,574,16:42:38,91,2381,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5
545,461,2,3,448,12:27:13,1001,3,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5
546,1454,2,1,818,18:59:40,2781,1,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16
547,1199,1,,686,08:47:00,389,406,FULFILLED,ARS,23760.0,4989.6,1200.0,29949.6
548,1398,1,,884,23:16:25,,91,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
549,401,1,,992,08:31:23,139,119,FULFILLED,ARS,29925.0,6284.25,900.0,37109.25
